mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.205,0.875,-1.403,1.881,0.02,0.019,1887.0,1475.0,1.0
0.163,0.933,-1.604,1.855,0.019,0.021,2420.0,1635.0,1.0
-0.015,0.92,-1.691,1.738,0.019,0.022,2399.0,1438.0,1.01
-0.194,0.908,-2.044,1.325,0.02,0.018,2114.0,1695.0,1.0
-0.035,0.979,-1.895,1.768,0.019,0.023,2569.0,1693.0,1.01
0.153,0.935,-1.663,1.842,0.02,0.02,2154.0,1522.0,1.0
0.189,0.938,-1.542,1.974,0.02,0.019,2232.0,1585.0,1.0
0.137,0.892,-1.528,1.776,0.021,0.019,1826.0,1617.0,1.0
0.055,0.907,-1.667,1.755,0.018,0.02,2485.0,1548.0,1.0
0.063,0.977,-1.602,2.111,0.02,0.022,2509.0,1564.0,1.0
0.011,0.969,-1.823,1.886,0.02,0.021,2323.0,1642.0,1.0
0.019,0.949,-1.598,1.912,0.018,0.022,2883.0,1559.0,1.0
-0.204,0.932,-2.041,1.465,0.023,0.019,1616.0,1549.0,1.0
-0.263,0.95,-2.041,1.477,0.018,0.02,2657.0,1573.0,1.0
-0.079,0.952,-1.799,1.658,0.02,0.02,2179.0,1649.0,1.0
0.135,0.912,-1.435,1.935,0.019,0.021,2369.0,1440.0,1.0
0.159,0.947,-1.536,2.025,0.023,0.021,1753.0,1363.0,1.0
0.033,0.925,-1.703,1.716,0.018,0.023,2570.0,1517.0,1.0
0.212,0.926,-1.633,1.85,0.018,0.02,2783.0,1630.0,1.0
0.22,0.946,-1.583,1.918,0.02,0.02,2232.0,1663.0,1.0
0.049,0.929,-1.773,1.678,0.02,0.02,2174.0,1423.0,1.0
0.092,0.972,-1.756,1.863,0.021,0.02,2172.0,1533.0,1.0
0.049,0.968,-1.811,1.725,0.019,0.023,2593.0,1187.0,1.01
-0.077,0.949,-1.799,1.699,0.02,0.021,2361.0,1532.0,1.0
0.042,0.949,-1.667,1.885,0.018,0.02,2710.0,1652.0,1.0
-0.02,0.941,-1.736,1.75,0.018,0.02,2760.0,1800.0,1.0
-0.012,0.975,-1.85,1.739,0.02,0.022,2413.0,1369.0,1.01
0.129,0.991,-1.737,1.964,0.019,0.021,2834.0,1577.0,1.0
0.008,0.917,-1.658,1.784,0.017,0.019,2784.0,1582.0,1.0
-0.018,0.99,-1.748,1.984,0.019,0.022,2752.0,1420.0,1.0
-0.017,0.997,-1.791,2.003,0.019,0.025,2706.0,1378.0,1.0
0.064,0.995,-1.729,1.88,0.019,0.02,2709.0,1487.0,1.0
0.096,1.007,-1.762,2.027,0.019,0.026,2958.0,1188.0,1.01
0.088,0.974,-1.702,1.911,0.02,0.023,2298.0,1365.0,1.0
0.112,0.967,-1.71,1.867,0.02,0.02,2253.0,1568.0,1.0
-0.022,0.972,-1.813,1.836,0.022,0.019,1967.0,1633.0,1.0
0.303,0.058,0.202,0.411,0.003,0.002,291.0,572.0,1.02
0.034,0.303,-0.556,0.584,0.008,0.007,1427.0,1402.0,1.0
-0.27,0.317,-0.867,0.318,0.009,0.006,1352.0,1384.0,1.0
-0.223,0.319,-0.845,0.342,0.009,0.006,1328.0,1370.0,1.0
-0.413,0.324,-1.049,0.174,0.009,0.007,1207.0,1310.0,1.0
-0.191,0.33,-0.837,0.415,0.01,0.007,1051.0,1239.0,1.0
0.105,0.334,-0.483,0.762,0.01,0.007,1120.0,1197.0,1.0
0.504,0.335,-0.119,1.153,0.011,0.008,1025.0,1276.0,1.0
0.862,0.342,0.216,1.502,0.011,0.008,968.0,1177.0,1.0
1.262,0.349,0.572,1.872,0.012,0.009,929.0,1145.0,1.0
1.665,0.357,1.002,2.36,0.012,0.009,913.0,1129.0,1.0
1.902,0.367,1.238,2.619,0.012,0.009,913.0,1171.0,1.0
2.136,0.376,1.476,2.9,0.013,0.009,870.0,1261.0,1.0
2.373,0.388,1.611,3.092,0.013,0.01,863.0,1249.0,1.0
2.495,0.398,1.694,3.196,0.014,0.01,846.0,1260.0,1.0
2.545,0.412,1.741,3.307,0.014,0.011,821.0,1225.0,1.0
2.424,0.424,1.697,3.304,0.015,0.011,792.0,1227.0,1.0
2.22,0.437,1.407,3.059,0.016,0.011,771.0,1130.0,1.0
1.912,0.453,1.101,2.808,0.017,0.012,740.0,1147.0,1.0
0.043,0.01,0.025,0.06,0.0,0.0,1213.0,1347.0,1.0
0.0,0.044,-0.085,0.08,0.001,0.001,2958.0,1477.0,1.0
0.015,0.059,-0.09,0.13,0.001,0.001,2470.0,1557.0,1.0
0.03,0.068,-0.109,0.156,0.001,0.001,2284.0,1622.0,1.0
0.03,0.073,-0.12,0.156,0.001,0.002,2755.0,1425.0,1.0
