mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.27,0.943,-1.479,2.017,0.018,0.022,2648.0,1409.0,1.0
0.407,0.94,-1.263,2.187,0.019,0.019,2433.0,1381.0,1.0
0.405,0.915,-1.312,2.06,0.022,0.019,1801.0,1259.0,1.0
0.322,0.946,-1.539,2.046,0.021,0.021,2099.0,1403.0,1.0
0.262,0.932,-1.593,1.888,0.021,0.019,2024.0,1455.0,1.0
0.332,0.962,-1.362,2.203,0.02,0.024,2258.0,1413.0,1.0
0.415,1.01,-1.462,2.347,0.021,0.023,2267.0,1417.0,1.0
0.296,0.903,-1.25,2.115,0.018,0.017,2395.0,1625.0,1.0
0.398,0.923,-1.324,2.142,0.019,0.019,2451.0,1078.0,1.0
0.337,0.931,-1.365,2.303,0.017,0.023,3094.0,1046.0,1.0
0.31,0.99,-1.51,2.094,0.019,0.022,2637.0,1285.0,1.0
0.33,0.914,-1.417,1.97,0.017,0.018,2887.0,1695.0,1.0
0.249,0.988,-1.816,1.952,0.021,0.024,2291.0,1386.0,1.0
0.203,0.967,-1.527,2.056,0.018,0.021,2808.0,1320.0,1.01
0.075,0.952,-1.82,1.831,0.02,0.021,2199.0,1554.0,1.0
0.202,0.942,-1.574,2.019,0.018,0.02,2746.0,1478.0,1.0
0.218,0.951,-1.586,1.99,0.018,0.021,2906.0,1444.0,1.0
0.188,0.977,-1.568,2.064,0.018,0.023,2870.0,1487.0,1.01
0.078,0.952,-1.678,1.878,0.021,0.021,2158.0,1544.0,1.0
0.115,0.962,-1.652,1.962,0.018,0.024,2744.0,1338.0,1.0
0.065,0.952,-1.678,1.869,0.018,0.025,2714.0,1463.0,1.0
0.051,0.98,-1.86,1.8,0.019,0.024,2729.0,1450.0,1.01
-0.089,0.961,-1.894,1.605,0.017,0.021,3055.0,1540.0,1.0
-0.085,0.993,-1.897,1.852,0.017,0.024,3251.0,1436.0,1.01
-0.113,0.992,-2.093,1.585,0.017,0.028,3269.0,1166.0,1.0
-0.087,0.982,-2.043,1.695,0.015,0.027,4027.0,1355.0,1.01
-0.018,0.998,-2.001,1.738,0.021,0.024,2288.0,1236.0,1.0
-0.146,0.95,-1.928,1.614,0.018,0.022,2783.0,1489.0,1.0
-0.113,1.003,-1.892,1.809,0.017,0.022,3409.0,1554.0,1.0
-0.079,0.999,-1.949,1.74,0.019,0.024,2791.0,1399.0,1.0
-0.092,1.0,-1.94,1.811,0.019,0.023,2672.0,1453.0,1.0
-0.045,1.0,-1.979,1.749,0.019,0.025,2732.0,1444.0,1.0
-0.008,1.041,-1.891,2.048,0.019,0.028,2837.0,1109.0,1.0
0.008,0.985,-1.933,1.697,0.018,0.025,2867.0,1358.0,1.0
0.008,0.998,-1.93,1.818,0.018,0.023,3163.0,1553.0,1.0
-0.046,1.017,-2.038,1.736,0.021,0.029,2408.0,1020.0,1.0
0.011,1.023,-1.829,1.894,0.022,0.022,2213.0,1625.0,1.0
0.004,0.993,-1.845,1.81,0.019,0.024,2846.0,1455.0,1.0
0.004,1.008,-1.921,1.812,0.017,0.025,3506.0,1459.0,1.0
-0.046,1.072,-2.027,1.938,0.021,0.029,2536.0,1212.0,1.0
-0.016,0.996,-1.951,1.955,0.019,0.023,2901.0,1407.0,1.0
0.007,0.988,-1.792,1.921,0.021,0.024,2268.0,1295.0,1.0
-0.054,0.99,-1.895,1.789,0.018,0.023,3055.0,1520.0,1.0
0.015,1.022,-1.78,1.968,0.018,0.028,3126.0,1190.0,1.0
-0.034,1.022,-1.919,1.981,0.018,0.026,3202.0,1380.0,1.0
-0.01,1.027,-1.904,1.882,0.021,0.027,2363.0,1132.0,1.0
0.001,1.041,-2.098,1.826,0.02,0.025,2605.0,1312.0,1.01
-0.009,0.998,-1.864,1.828,0.018,0.024,3201.0,1573.0,1.0
-0.011,0.97,-1.958,1.729,0.019,0.023,2572.0,1543.0,1.0
-0.008,1.005,-1.879,1.878,0.018,0.025,3024.0,1472.0,1.0
0.01,1.01,-1.892,1.873,0.018,0.028,3097.0,1242.0,1.0
1.388,0.313,0.88,2.004,0.02,0.014,244.0,496.0,1.03
-1.283,1.352,-3.9,1.095,0.046,0.036,932.0,908.0,1.0
-1.559,1.669,-4.969,1.384,0.056,0.043,924.0,1049.0,1.0
-1.104,1.753,-4.367,2.223,0.059,0.047,905.0,1079.0,1.0
0.291,1.716,-3.089,3.397,0.059,0.041,882.0,803.0,1.0
4.707,1.505,1.466,7.239,0.045,0.032,1129.0,960.0,1.0
6.137,1.504,2.993,8.727,0.045,0.032,1143.0,1074.0,1.0
6.743,1.503,3.553,9.306,0.045,0.032,1138.0,976.0,1.0
6.958,1.502,3.909,9.68,0.045,0.032,1131.0,962.0,1.0
7.11,1.502,4.056,9.797,0.045,0.032,1131.0,976.0,1.0
7.375,1.503,4.191,9.939,0.045,0.032,1138.0,997.0,1.0
7.732,1.503,4.485,10.228,0.045,0.032,1130.0,1005.0,1.0
8.022,1.504,4.938,10.677,0.045,0.032,1132.0,975.0,1.0
8.162,1.503,5.098,10.824,0.045,0.032,1135.0,1006.0,1.0
8.3,1.504,5.23,10.978,0.045,0.032,1116.0,1006.0,1.0
8.378,1.506,5.299,11.019,0.045,0.032,1121.0,1029.0,1.0
8.374,1.505,5.146,10.891,0.045,0.032,1116.0,965.0,1.0
8.346,1.507,5.134,10.91,0.045,0.032,1121.0,956.0,1.0
8.114,1.508,4.993,10.757,0.045,0.032,1117.0,966.0,1.0
0.022,0.006,0.013,0.034,0.0,0.0,1200.0,1524.0,1.0
-0.0,0.023,-0.042,0.045,0.0,0.001,2556.0,1390.0,1.0
-0.001,0.032,-0.056,0.063,0.001,0.001,2531.0,1576.0,1.01
-0.002,0.038,-0.069,0.073,0.001,0.001,2723.0,1753.0,1.0
-0.011,0.042,-0.087,0.07,0.001,0.001,2912.0,1842.0,1.0
-0.023,0.044,-0.101,0.058,0.001,0.001,3046.0,1841.0,1.0
-0.034,0.045,-0.123,0.046,0.001,0.001,3044.0,1847.0,1.0
-0.043,0.047,-0.127,0.051,0.001,0.001,3052.0,1678.0,1.01
-0.059,0.048,-0.147,0.034,0.001,0.001,3207.0,1680.0,1.0
-0.072,0.05,-0.166,0.016,0.001,0.001,2929.0,1788.0,1.0
-0.087,0.051,-0.182,0.008,0.001,0.001,2880.0,1855.0,1.0
-0.098,0.053,-0.193,0.006,0.001,0.001,2685.0,1560.0,1.01
-0.106,0.054,-0.204,-0.002,0.001,0.001,2377.0,1788.0,1.01
-0.115,0.056,-0.222,-0.01,0.001,0.001,2211.0,1703.0,1.0
-0.123,0.058,-0.229,-0.017,0.001,0.001,2003.0,1499.0,1.0
-0.134,0.058,-0.245,-0.028,0.001,0.001,2068.0,1698.0,1.0
-0.143,0.06,-0.253,-0.03,0.001,0.001,1940.0,1840.0,1.0
-0.151,0.063,-0.275,-0.045,0.001,0.001,1801.0,1737.0,1.0
-0.151,0.064,-0.268,-0.033,0.001,0.001,1888.0,1767.0,1.0
-0.152,0.065,-0.284,-0.037,0.002,0.001,1857.0,1643.0,1.0
-0.151,0.067,-0.284,-0.037,0.002,0.001,1899.0,1738.0,1.0
-0.145,0.067,-0.276,-0.024,0.002,0.001,1978.0,1738.0,1.0
-0.141,0.069,-0.273,-0.024,0.002,0.001,1884.0,1474.0,1.0
-0.131,0.07,-0.262,0.001,0.002,0.001,1872.0,1685.0,1.0
-0.125,0.072,-0.25,0.019,0.002,0.001,1778.0,1518.0,1.0
-0.122,0.074,-0.264,0.016,0.002,0.001,1796.0,1494.0,1.0
-0.119,0.076,-0.265,0.014,0.002,0.001,1805.0,1498.0,1.0
-0.112,0.077,-0.268,0.02,0.002,0.001,1810.0,1618.0,1.0
-0.103,0.079,-0.26,0.033,0.002,0.001,1774.0,1437.0,1.0
-0.095,0.08,-0.244,0.056,0.002,0.001,1860.0,1527.0,1.0
-0.091,0.083,-0.245,0.059,0.002,0.002,1770.0,1503.0,1.0
-0.083,0.086,-0.243,0.073,0.002,0.002,1726.0,1598.0,1.0
-0.075,0.087,-0.23,0.096,0.002,0.002,1714.0,1413.0,1.0
-0.067,0.09,-0.241,0.094,0.002,0.002,1775.0,1407.0,1.0
-0.061,0.092,-0.24,0.101,0.002,0.002,1755.0,1432.0,1.0
-0.061,0.094,-0.241,0.106,0.002,0.002,1698.0,1472.0,1.0
-0.056,0.095,-0.23,0.125,0.002,0.002,1682.0,1505.0,1.0
-0.05,0.097,-0.244,0.118,0.002,0.002,1654.0,1461.0,1.0
-0.043,0.1,-0.225,0.154,0.002,0.002,1651.0,1581.0,1.0
-0.035,0.103,-0.233,0.154,0.003,0.002,1637.0,1311.0,1.0
-0.029,0.105,-0.221,0.168,0.003,0.002,1626.0,1545.0,1.0
-0.023,0.106,-0.224,0.173,0.003,0.002,1577.0,1456.0,1.0
-0.014,0.108,-0.224,0.182,0.003,0.002,1510.0,1372.0,1.0
-0.002,0.11,-0.204,0.206,0.003,0.002,1526.0,1324.0,1.0
0.01,0.112,-0.202,0.219,0.003,0.002,1555.0,1392.0,1.0
0.024,0.114,-0.191,0.239,0.003,0.002,1491.0,1334.0,1.0
0.033,0.116,-0.183,0.242,0.003,0.002,1497.0,1423.0,1.0
0.039,0.118,-0.169,0.261,0.003,0.002,1530.0,1365.0,1.0
0.039,0.119,-0.197,0.243,0.003,0.002,1546.0,1306.0,1.0
0.037,0.121,-0.179,0.271,0.003,0.002,1558.0,1425.0,1.0
0.037,0.123,-0.187,0.266,0.003,0.002,1534.0,1223.0,1.0
0.033,0.125,-0.198,0.262,0.003,0.003,1531.0,1224.0,1.0
0.032,0.127,-0.199,0.266,0.003,0.003,1560.0,1298.0,1.0
0.033,0.129,-0.212,0.259,0.003,0.003,1614.0,1318.0,1.0
0.036,0.006,0.026,0.047,0.0,0.0,1225.0,1473.0,1.0
-0.003,0.036,-0.071,0.069,0.001,0.001,3529.0,1354.0,1.01
-0.002,0.051,-0.098,0.095,0.001,0.001,2988.0,1392.0,1.0
0.003,0.062,-0.119,0.117,0.001,0.002,3117.0,1342.0,1.0
0.006,0.069,-0.123,0.14,0.001,0.002,2985.0,1380.0,1.0
0.001,0.076,-0.148,0.141,0.001,0.002,2748.0,1234.0,1.0
-0.013,0.083,-0.177,0.139,0.002,0.002,2623.0,1234.0,1.0
-0.018,0.086,-0.179,0.14,0.002,0.002,2675.0,1395.0,1.0
-0.021,0.091,-0.185,0.151,0.002,0.002,2587.0,1340.0,1.0
-0.019,0.092,-0.184,0.153,0.002,0.002,2887.0,1399.0,1.0
-0.017,0.095,-0.199,0.151,0.002,0.002,2920.0,1357.0,1.0
-0.008,0.098,-0.193,0.173,0.002,0.002,3158.0,1423.0,1.0
0.003,0.099,-0.19,0.181,0.002,0.002,3338.0,1323.0,1.0
0.016,0.101,-0.175,0.199,0.002,0.002,3158.0,1295.0,1.0
0.025,0.102,-0.165,0.212,0.002,0.002,3107.0,1413.0,1.0
0.026,0.104,-0.158,0.233,0.002,0.002,3435.0,1740.0,1.0
0.03,0.105,-0.165,0.221,0.002,0.002,3108.0,1482.0,1.0
0.034,0.104,-0.17,0.222,0.002,0.002,2871.0,1665.0,1.0
