mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.022,0.929,-1.733,1.763,0.013,0.024,5125.0,1501.0,1.0
-0.021,0.996,-1.83,1.866,0.012,0.025,6420.0,1597.0,1.0
-0.017,1.011,-1.836,1.916,0.013,0.027,5916.0,1378.0,1.0
0.774,0.183,0.476,1.105,0.012,0.009,207.0,750.0,1.02
-0.443,0.786,-1.883,1.061,0.017,0.018,2477.0,1181.0,1.0
-0.482,1.02,-2.626,1.27,0.022,0.022,2196.0,1440.0,1.0
-0.173,1.075,-2.152,1.804,0.024,0.022,2195.0,1440.0,1.0
0.597,1.069,-1.314,2.69,0.021,0.02,2658.0,1704.0,1.01
1.69,1.042,-0.287,3.539,0.018,0.015,3328.0,1722.0,1.0
2.427,1.011,0.557,4.272,0.018,0.014,3285.0,1709.0,1.0
3.17,0.99,1.373,5.019,0.019,0.014,2861.0,1463.0,1.0
4.262,0.991,2.391,6.059,0.018,0.013,3099.0,1665.0,1.0
4.971,0.983,3.101,6.751,0.018,0.013,3095.0,1649.0,1.0
5.765,0.983,4.005,7.638,0.018,0.013,3068.0,1661.0,1.01
6.342,0.984,4.54,8.173,0.018,0.013,3091.0,1543.0,1.01
6.984,0.981,5.174,8.81,0.018,0.013,3075.0,1600.0,1.01
7.385,0.984,5.618,9.268,0.018,0.013,3108.0,1648.0,1.01
7.827,0.983,6.059,9.708,0.018,0.013,3134.0,1659.0,1.01
8.194,0.984,6.286,9.952,0.018,0.013,3106.0,1592.0,1.01
8.428,0.983,6.626,10.282,0.018,0.013,3135.0,1606.0,1.01
8.652,0.985,6.85,10.516,0.018,0.013,3148.0,1573.0,1.01
8.68,0.987,6.767,10.461,0.018,0.013,3001.0,1647.0,1.0
0.077,0.012,0.056,0.101,0.0,0.0,1894.0,1624.0,1.0
-0.005,0.08,-0.151,0.15,0.001,0.002,4336.0,1423.0,1.0
-0.031,0.104,-0.223,0.158,0.001,0.002,5243.0,1487.0,1.0
-0.048,0.111,-0.261,0.156,0.002,0.002,4904.0,1329.0,1.0
-0.045,0.116,-0.272,0.158,0.002,0.002,4710.0,1549.0,1.0
-0.03,0.118,-0.249,0.19,0.002,0.002,4375.0,1504.0,1.0
-0.031,0.123,-0.268,0.195,0.002,0.002,4002.0,1691.0,1.0
0.004,0.121,-0.215,0.242,0.002,0.003,3853.0,1646.0,1.0
0.022,0.118,-0.196,0.243,0.002,0.002,3723.0,1647.0,1.0
0.033,0.12,-0.205,0.239,0.002,0.003,3521.0,1666.0,1.0
0.038,0.123,-0.174,0.286,0.002,0.002,3812.0,1671.0,1.0
0.028,0.123,-0.194,0.262,0.002,0.003,3206.0,1643.0,1.0
0.024,0.122,-0.201,0.26,0.002,0.002,3608.0,1836.0,1.0
0.027,0.122,-0.205,0.238,0.002,0.002,3484.0,1648.0,1.0
0.054,0.126,-0.187,0.287,0.002,0.002,3590.0,1746.0,1.0
0.094,0.124,-0.144,0.325,0.002,0.002,3838.0,1532.0,1.0
0.111,0.122,-0.115,0.344,0.002,0.002,3758.0,1545.0,1.0
0.127,0.123,-0.114,0.351,0.002,0.002,3612.0,1709.0,1.0
0.154,0.124,-0.067,0.394,0.002,0.002,3647.0,1780.0,1.0
0.169,0.121,-0.07,0.388,0.002,0.002,3567.0,1821.0,1.0
0.176,0.123,-0.053,0.4,0.002,0.002,3763.0,1809.0,1.0
0.203,0.127,-0.041,0.43,0.002,0.002,3653.0,1681.0,1.0
0.239,0.126,0.007,0.478,0.002,0.002,3459.0,1728.0,1.0
0.263,0.126,0.018,0.489,0.002,0.002,3667.0,1726.0,1.0
0.294,0.128,0.05,0.531,0.002,0.002,3746.0,1566.0,1.0
0.296,0.127,0.055,0.527,0.002,0.002,3796.0,1608.0,1.0
0.299,0.126,0.054,0.52,0.002,0.002,3824.0,1722.0,1.0
0.329,0.127,0.093,0.571,0.002,0.002,3795.0,1676.0,1.0
0.345,0.13,0.103,0.585,0.002,0.002,3473.0,1762.0,1.0
0.321,0.13,0.077,0.56,0.002,0.002,3458.0,1523.0,1.0
0.34,0.129,0.116,0.593,0.002,0.002,3641.0,1680.0,1.0
0.311,0.132,0.076,0.567,0.002,0.002,3439.0,1875.0,1.0
0.283,0.133,0.042,0.533,0.002,0.002,3465.0,1761.0,1.0
0.253,0.137,0.004,0.513,0.002,0.002,3518.0,1696.0,1.0
0.19,0.135,-0.071,0.441,0.002,0.002,3718.0,1709.0,1.0
0.114,0.136,-0.147,0.359,0.002,0.002,3488.0,1805.0,1.0
0.055,0.138,-0.231,0.29,0.002,0.003,3638.0,1729.0,1.0
0.012,0.136,-0.24,0.277,0.002,0.003,3624.0,1646.0,1.0
-0.045,0.137,-0.325,0.206,0.002,0.003,3940.0,1683.0,1.0
-0.068,0.139,-0.329,0.198,0.002,0.003,3572.0,1562.0,1.0
-0.081,0.14,-0.333,0.191,0.002,0.002,3760.0,1773.0,1.0
-0.143,0.14,-0.415,0.11,0.002,0.002,3392.0,1744.0,1.0
-0.148,0.144,-0.426,0.108,0.002,0.002,3427.0,1663.0,1.0
-0.179,0.143,-0.434,0.107,0.002,0.002,3464.0,1564.0,1.0
-0.223,0.146,-0.494,0.054,0.002,0.002,3696.0,1703.0,1.0
-0.304,0.147,-0.586,-0.034,0.002,0.002,3888.0,1882.0,1.0
-0.394,0.151,-0.678,-0.125,0.002,0.002,3775.0,1644.0,1.0
-0.541,0.152,-0.817,-0.241,0.002,0.002,3817.0,1490.0,1.0
-0.643,0.152,-0.926,-0.348,0.003,0.002,3708.0,1544.0,1.0
-0.702,0.153,-0.971,-0.387,0.003,0.002,3627.0,1670.0,1.0
-0.761,0.153,-1.048,-0.47,0.003,0.002,3683.0,1724.0,1.0
-0.819,0.156,-1.128,-0.533,0.003,0.002,3472.0,1837.0,1.0
-0.895,0.165,-1.211,-0.602,0.003,0.002,3833.0,1797.0,1.0
-0.896,0.184,-1.211,-0.535,0.003,0.002,4017.0,1355.0,1.0
0.016,0.008,0.001,0.03,0.0,0.0,960.0,974.0,1.0
-0.0,0.018,-0.035,0.033,0.0,0.0,4359.0,1752.0,1.0
-0.001,0.025,-0.051,0.047,0.0,0.001,3748.0,1538.0,1.0
-0.001,0.03,-0.06,0.056,0.0,0.001,4076.0,1433.0,1.0
-0.001,0.035,-0.067,0.068,0.001,0.001,4099.0,1630.0,1.0
-0.002,0.039,-0.081,0.069,0.001,0.001,4202.0,1643.0,1.0
-0.001,0.043,-0.08,0.087,0.001,0.001,4253.0,1631.0,1.0
-0.001,0.045,-0.084,0.093,0.001,0.001,4838.0,1639.0,1.0
0.001,0.047,-0.083,0.101,0.001,0.001,4362.0,1637.0,1.0
0.002,0.049,-0.097,0.098,0.001,0.001,4614.0,1628.0,1.0
0.0,0.052,-0.101,0.103,0.001,0.001,4700.0,1644.0,1.0
-0.001,0.054,-0.104,0.113,0.001,0.001,4314.0,1742.0,1.0
-0.002,0.056,-0.111,0.112,0.001,0.001,4305.0,1673.0,1.0
-0.004,0.058,-0.115,0.116,0.001,0.001,4175.0,1614.0,1.0
-0.007,0.059,-0.135,0.105,0.001,0.001,4422.0,1808.0,1.0
-0.008,0.058,-0.118,0.112,0.001,0.001,4042.0,1783.0,1.0
-0.011,0.06,-0.131,0.107,0.001,0.001,3769.0,1830.0,1.0
-0.016,0.061,-0.131,0.107,0.001,0.001,4077.0,1840.0,1.0
-0.019,0.062,-0.154,0.089,0.001,0.001,3851.0,1646.0,1.0
-0.023,0.063,-0.146,0.099,0.001,0.001,3354.0,1710.0,1.0
-0.025,0.064,-0.155,0.097,0.001,0.001,3342.0,1883.0,1.0
-0.028,0.066,-0.149,0.11,0.001,0.001,3268.0,1705.0,1.0
-0.035,0.068,-0.166,0.099,0.001,0.001,3088.0,1844.0,1.0
-0.042,0.072,-0.188,0.089,0.001,0.001,2659.0,1746.0,1.0
-0.047,0.073,-0.204,0.075,0.001,0.001,2417.0,1807.0,1.0
-0.053,0.076,-0.212,0.075,0.002,0.001,2394.0,1697.0,1.0
-0.056,0.077,-0.2,0.084,0.002,0.001,2201.0,1589.0,1.0
-0.058,0.079,-0.215,0.075,0.002,0.001,2138.0,1755.0,1.0
-0.057,0.08,-0.216,0.082,0.002,0.001,2117.0,1865.0,1.0
-0.057,0.081,-0.23,0.075,0.002,0.001,2216.0,1539.0,1.0
-0.058,0.082,-0.217,0.088,0.002,0.001,2250.0,1687.0,1.0
-0.059,0.083,-0.229,0.082,0.002,0.001,2252.0,1609.0,1.0
-0.06,0.084,-0.236,0.088,0.002,0.001,2281.0,1606.0,1.0
-0.059,0.086,-0.238,0.09,0.002,0.001,2262.0,1661.0,1.0
-0.058,0.087,-0.239,0.096,0.002,0.001,2256.0,1481.0,1.0
-0.056,0.088,-0.232,0.105,0.002,0.001,2299.0,1590.0,1.0
-0.052,0.087,-0.226,0.111,0.002,0.001,2445.0,1421.0,1.0
-0.048,0.088,-0.218,0.124,0.002,0.002,2449.0,1258.0,1.0
-0.043,0.088,-0.237,0.112,0.002,0.002,2685.0,1600.0,1.0
-0.036,0.088,-0.208,0.143,0.002,0.002,2778.0,1686.0,1.0
-0.031,0.089,-0.197,0.154,0.002,0.002,2755.0,1726.0,1.0
-0.025,0.089,-0.203,0.151,0.002,0.002,2784.0,1721.0,1.0
-0.02,0.089,-0.207,0.151,0.002,0.002,2797.0,1622.0,1.0
-0.016,0.091,-0.215,0.152,0.002,0.002,2759.0,1711.0,1.0
-0.012,0.093,-0.212,0.161,0.002,0.002,2919.0,1642.0,1.0
-0.008,0.095,-0.196,0.187,0.002,0.002,2924.0,1704.0,1.0
-0.005,0.096,-0.195,0.188,0.002,0.002,3088.0,1644.0,1.0
-0.003,0.098,-0.192,0.192,0.002,0.002,2984.0,1728.0,1.0
-0.001,0.1,-0.182,0.212,0.002,0.002,2857.0,1639.0,1.0
0.002,0.1,-0.188,0.21,0.002,0.002,2920.0,1582.0,1.0
0.005,0.101,-0.194,0.198,0.002,0.002,2985.0,1559.0,1.0
0.006,0.102,-0.195,0.209,0.002,0.002,2892.0,1748.0,1.0
0.008,0.104,-0.201,0.215,0.002,0.002,3092.0,1670.0,1.0
0.007,0.106,-0.201,0.219,0.002,0.002,3229.0,1669.0,1.0
0.007,0.108,-0.193,0.236,0.002,0.002,3288.0,1796.0,1.0
