mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.001,0.023,-0.05,0.045,0.0,0.0,3929.0,1775.0,1.0
0.003,0.025,-0.044,0.058,0.0,0.0,4089.0,1842.0,1.0
0.005,0.026,-0.042,0.064,0.0,0.0,4270.0,1934.0,1.0
0.008,0.027,-0.04,0.069,0.0,0.0,4053.0,1861.0,1.0
0.012,0.03,-0.041,0.073,0.001,0.001,3355.0,1897.0,1.0
0.016,0.032,-0.034,0.085,0.001,0.001,2868.0,1762.0,1.0
0.018,0.033,-0.042,0.086,0.001,0.001,2780.0,1954.0,1.0
0.02,0.034,-0.03,0.097,0.001,0.001,2539.0,2016.0,1.0
0.021,0.036,-0.034,0.097,0.001,0.001,2455.0,2016.0,1.0
0.022,0.036,-0.036,0.097,0.001,0.001,2526.0,1997.0,1.0
0.022,0.037,-0.038,0.1,0.001,0.001,2474.0,1743.0,1.0
0.021,0.037,-0.044,0.097,0.001,0.001,2465.0,1739.0,1.0
0.021,0.038,-0.046,0.096,0.001,0.001,2666.0,2017.0,1.0
0.019,0.038,-0.041,0.104,0.001,0.001,2826.0,1996.0,1.0
0.018,0.038,-0.043,0.105,0.001,0.001,2762.0,2015.0,1.0
0.017,0.039,-0.048,0.1,0.001,0.001,2797.0,2124.0,1.0
0.016,0.039,-0.052,0.095,0.001,0.001,2825.0,2022.0,1.0
0.014,0.039,-0.054,0.094,0.001,0.001,2808.0,2016.0,1.0
0.012,0.039,-0.058,0.097,0.001,0.001,2955.0,1938.0,1.0
0.009,0.039,-0.061,0.092,0.001,0.001,3031.0,2039.0,1.0
0.007,0.04,-0.061,0.103,0.001,0.001,3076.0,1987.0,1.0
0.005,0.042,-0.067,0.103,0.001,0.001,3218.0,1832.0,1.0
0.004,0.042,-0.071,0.101,0.001,0.001,3247.0,1669.0,1.0
0.004,0.042,-0.075,0.095,0.001,0.001,3241.0,1655.0,1.0
0.005,0.043,-0.079,0.095,0.001,0.001,3095.0,1653.0,1.0
0.006,0.044,-0.084,0.093,0.001,0.001,2953.0,1656.0,1.0
0.007,0.045,-0.088,0.094,0.001,0.001,2983.0,1882.0,1.0
0.009,0.046,-0.086,0.101,0.001,0.001,2866.0,1934.0,1.0
0.011,0.047,-0.075,0.113,0.001,0.001,2772.0,1770.0,1.0
0.014,0.049,-0.076,0.118,0.001,0.001,2675.0,1921.0,1.0
0.017,0.051,-0.067,0.134,0.001,0.001,2626.0,1807.0,1.0
0.02,0.052,-0.074,0.132,0.001,0.001,2470.0,1729.0,1.0
0.023,0.054,-0.063,0.151,0.001,0.001,2356.0,1830.0,1.0
0.024,0.054,-0.081,0.136,0.001,0.001,2294.0,1834.0,1.0
0.025,0.055,-0.074,0.147,0.001,0.001,2357.0,1873.0,1.0
0.027,0.057,-0.073,0.155,0.001,0.001,2348.0,1850.0,1.0
0.028,0.058,-0.07,0.159,0.001,0.001,2311.0,1873.0,1.0
0.03,0.059,-0.056,0.176,0.001,0.001,2284.0,1868.0,1.0
0.031,0.06,-0.062,0.175,0.001,0.001,2250.0,1718.0,1.0
0.032,0.061,-0.057,0.182,0.001,0.001,2199.0,1822.0,1.0
0.035,0.062,-0.066,0.175,0.001,0.001,2141.0,1839.0,1.0
0.037,0.064,-0.059,0.187,0.001,0.001,2091.0,1858.0,1.0
0.039,0.066,-0.064,0.183,0.001,0.001,2036.0,1921.0,1.0
0.04,0.067,-0.065,0.189,0.002,0.001,2019.0,1919.0,1.0
0.042,0.068,-0.069,0.184,0.002,0.001,1919.0,1775.0,1.0
0.042,0.069,-0.072,0.184,0.002,0.001,1944.0,1754.0,1.0
0.043,0.071,-0.076,0.188,0.002,0.001,2007.0,1756.0,1.0
0.043,0.071,-0.075,0.195,0.002,0.001,1977.0,1779.0,1.0
0.024,0.006,0.014,0.036,0.0,0.0,1372.0,1366.0,1.0
-0.0,0.025,-0.044,0.049,0.0,0.001,3850.0,1628.0,1.0
-0.006,0.034,-0.069,0.063,0.001,0.001,3946.0,1515.0,1.0
-0.011,0.04,-0.091,0.063,0.001,0.001,4037.0,1467.0,1.0
-0.016,0.047,-0.105,0.077,0.001,0.001,4211.0,1327.0,1.0
-0.023,0.053,-0.118,0.081,0.001,0.001,3992.0,1547.0,1.0
-0.03,0.059,-0.143,0.075,0.001,0.001,3793.0,1568.0,1.0
-0.037,0.062,-0.152,0.079,0.001,0.001,3886.0,1439.0,1.0
