mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.014,0.057,-0.084,0.147,0.001,0.001,3486.0,1747.0,1.0
0.009,0.062,-0.102,0.143,0.001,0.001,3971.0,1668.0,1.0
0.003,0.068,-0.123,0.143,0.001,0.001,4474.0,1611.0,1.0
-0.005,0.072,-0.151,0.128,0.001,0.002,4433.0,1768.0,1.0
-0.01,0.076,-0.155,0.145,0.001,0.002,4015.0,1588.0,1.0
-0.008,0.079,-0.173,0.136,0.001,0.002,3952.0,1621.0,1.0
-0.009,0.082,-0.178,0.142,0.001,0.002,3918.0,1825.0,1.0
-0.006,0.085,-0.177,0.163,0.001,0.002,3987.0,1846.0,1.0
-0.006,0.085,-0.177,0.156,0.001,0.002,3831.0,1870.0,1.0
-0.004,0.089,-0.176,0.174,0.002,0.002,3652.0,1677.0,1.0
0.004,0.092,-0.183,0.171,0.002,0.002,3438.0,1871.0,1.0
0.011,0.095,-0.175,0.187,0.002,0.002,3469.0,1718.0,1.0
0.021,0.096,-0.191,0.191,0.002,0.002,3724.0,1847.0,1.0
0.026,0.1,-0.181,0.209,0.002,0.002,3439.0,1672.0,1.0
0.035,0.102,-0.159,0.229,0.002,0.002,3362.0,1853.0,1.0
0.041,0.106,-0.16,0.244,0.002,0.002,3188.0,1708.0,1.0
0.051,0.108,-0.131,0.282,0.002,0.002,3165.0,1774.0,1.0
0.059,0.112,-0.123,0.295,0.002,0.002,2877.0,1767.0,1.0
0.066,0.117,-0.139,0.306,0.002,0.002,2854.0,1711.0,1.0
0.076,0.122,-0.122,0.332,0.002,0.002,2527.0,1615.0,1.0
0.081,0.125,-0.109,0.352,0.003,0.002,2508.0,1501.0,1.0
0.08,0.127,-0.142,0.333,0.003,0.002,2516.0,1582.0,1.0
0.074,0.126,-0.166,0.299,0.002,0.002,2711.0,1566.0,1.0
0.066,0.127,-0.148,0.328,0.002,0.002,2935.0,1542.0,1.0
0.062,0.127,-0.154,0.329,0.002,0.002,2898.0,1663.0,1.0
0.061,0.132,-0.158,0.347,0.003,0.003,2958.0,1511.0,1.0
0.062,0.136,-0.183,0.329,0.003,0.003,2954.0,1641.0,1.0
0.063,0.138,-0.171,0.35,0.003,0.003,2915.0,1557.0,1.0
0.061,0.14,-0.188,0.35,0.003,0.003,3009.0,1673.0,1.0
0.055,0.143,-0.194,0.361,0.003,0.003,3018.0,1645.0,1.0
0.04,0.143,-0.208,0.341,0.003,0.003,3330.0,1705.0,1.0
0.025,0.144,-0.266,0.3,0.003,0.003,3555.0,1607.0,1.0
0.011,0.145,-0.276,0.284,0.003,0.003,3661.0,1688.0,1.0
0.002,0.146,-0.273,0.309,0.003,0.003,3554.0,1594.0,1.0
-0.007,0.151,-0.281,0.313,0.003,0.003,3693.0,1544.0,1.0
-0.012,0.155,-0.317,0.29,0.003,0.004,3688.0,1660.0,1.0
-0.02,0.159,-0.338,0.283,0.003,0.004,3821.0,1604.0,1.0
-0.026,0.163,-0.34,0.286,0.003,0.004,3659.0,1519.0,1.0
-0.033,0.167,-0.355,0.292,0.003,0.004,3810.0,1537.0,1.0
-0.033,0.168,-0.358,0.277,0.003,0.004,3826.0,1684.0,1.0
-0.034,0.17,-0.366,0.278,0.003,0.004,3771.0,1568.0,1.0
-0.035,0.172,-0.363,0.298,0.003,0.004,3632.0,1427.0,1.0
-0.033,0.173,-0.384,0.287,0.003,0.004,3693.0,1470.0,1.0
-0.031,0.178,-0.383,0.29,0.003,0.004,3609.0,1496.0,1.0
-0.034,0.178,-0.392,0.282,0.003,0.004,3598.0,1264.0,1.0
-0.035,0.181,-0.384,0.308,0.003,0.004,3655.0,1456.0,1.0
-0.037,0.184,-0.389,0.314,0.003,0.004,3670.0,1416.0,1.0
-0.037,0.189,-0.408,0.32,0.003,0.005,3637.0,1542.0,1.0
-0.032,0.19,-0.409,0.337,0.003,0.005,3509.0,1395.0,1.0
-0.03,0.193,-0.392,0.357,0.003,0.005,3415.0,1450.0,1.0
-0.029,0.196,-0.415,0.342,0.003,0.005,3501.0,1585.0,1.0
0.059,0.016,0.032,0.089,0.0,0.0,1408.0,1094.0,1.0
-0.002,0.062,-0.125,0.106,0.001,0.001,4260.0,1510.0,1.0
