mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
5.414,0.465,4.505,6.289,0.014,0.01,1095.0,1130.0,1.0
5.437,0.468,4.512,6.287,0.014,0.01,1073.0,1102.0,1.0
0.013,0.005,0.003,0.023,0.0,0.0,627.0,540.0,1.01
0.0,0.014,-0.026,0.028,0.0,0.0,2397.0,1484.0,1.0
0.004,0.02,-0.031,0.044,0.0,0.0,2258.0,1819.0,1.0
0.008,0.024,-0.041,0.051,0.0,0.0,2257.0,1586.0,1.0
0.012,0.026,-0.037,0.063,0.001,0.001,1949.0,1389.0,1.0
0.014,0.027,-0.033,0.071,0.001,0.001,1722.0,1527.0,1.0
0.014,0.029,-0.036,0.074,0.001,0.001,1876.0,1383.0,1.0
0.016,0.03,-0.042,0.075,0.001,0.001,1711.0,1504.0,1.0
0.017,0.031,-0.033,0.085,0.001,0.001,1858.0,1328.0,1.0
0.018,0.031,-0.034,0.086,0.001,0.001,2020.0,1544.0,1.0
0.022,0.032,-0.031,0.091,0.001,0.001,1921.0,1543.0,1.0
0.028,0.034,-0.031,0.096,0.001,0.001,1662.0,1577.0,1.0
0.033,0.035,-0.026,0.107,0.001,0.001,1479.0,1617.0,1.0
0.039,0.037,-0.021,0.117,0.001,0.001,1274.0,1533.0,1.0
0.046,0.039,-0.019,0.123,0.001,0.001,1050.0,1416.0,1.0
0.053,0.041,-0.016,0.134,0.001,0.001,882.0,1464.0,1.0
0.059,0.042,-0.014,0.142,0.001,0.001,854.0,1423.0,1.0
0.062,0.044,-0.012,0.143,0.002,0.001,802.0,1325.0,1.0
0.065,0.045,-0.008,0.151,0.002,0.001,791.0,1485.0,1.0
0.067,0.046,-0.011,0.152,0.002,0.001,775.0,1424.0,1.0
0.068,0.046,-0.009,0.154,0.002,0.001,766.0,1322.0,1.0
0.069,0.047,-0.009,0.157,0.002,0.001,795.0,1441.0,1.0
0.072,0.049,-0.01,0.161,0.002,0.001,782.0,1459.0,1.0
0.074,0.05,-0.013,0.166,0.002,0.001,737.0,1375.0,1.0
0.075,0.051,-0.011,0.17,0.002,0.001,739.0,1354.0,1.0
0.076,0.051,-0.01,0.171,0.002,0.001,747.0,1298.0,1.0
0.076,0.051,-0.013,0.17,0.002,0.001,736.0,1141.0,1.0
0.077,0.052,-0.016,0.17,0.002,0.001,711.0,1493.0,1.0
0.08,0.054,-0.018,0.175,0.002,0.001,717.0,1071.0,1.0
0.085,0.056,-0.01,0.189,0.002,0.001,684.0,1382.0,1.0
0.09,0.058,-0.011,0.194,0.002,0.002,653.0,908.0,1.0
0.095,0.06,-0.007,0.205,0.002,0.002,596.0,912.0,1.0
0.102,0.063,-0.009,0.214,0.002,0.002,635.0,726.0,1.0
0.109,0.065,-0.012,0.221,0.003,0.002,624.0,698.0,1.01
0.116,0.068,-0.005,0.234,0.003,0.002,636.0,699.0,1.01
0.122,0.07,-0.003,0.248,0.003,0.002,589.0,610.0,1.01
0.126,0.071,-0.005,0.248,0.003,0.002,578.0,585.0,1.01
0.13,0.073,-0.005,0.253,0.003,0.002,580.0,658.0,1.01
