mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.219,0.943,-1.866,1.626,0.019,0.019,2400.0,1477.0,1.0
-0.171,0.939,-2.058,1.42,0.021,0.019,1953.0,1520.0,1.0
-0.15,1.033,-2.153,1.726,0.021,0.025,2370.0,1268.0,1.0
-0.141,1.011,-2.078,1.693,0.023,0.024,1904.0,1351.0,1.0
-0.14,0.964,-2.0,1.668,0.021,0.02,2043.0,1678.0,1.0
-0.023,0.985,-1.961,1.83,0.02,0.024,2452.0,1474.0,1.0
-0.129,1.019,-2.033,1.711,0.02,0.024,2601.0,1394.0,1.0
-0.127,0.975,-1.895,1.691,0.022,0.022,2015.0,1420.0,1.0
-0.083,0.999,-1.904,1.762,0.018,0.023,3058.0,1310.0,1.0
-0.054,0.973,-1.868,1.712,0.017,0.022,3270.0,1528.0,1.0
-0.095,1.03,-1.95,1.833,0.026,0.021,1590.0,1375.0,1.0
-0.115,1.008,-2.084,1.718,0.019,0.022,2816.0,1648.0,1.0
-0.135,0.964,-1.961,1.656,0.022,0.019,1978.0,1513.0,1.0
-0.046,0.993,-1.807,1.834,0.021,0.022,2222.0,1498.0,1.01
-0.037,0.987,-1.845,1.8,0.021,0.019,2301.0,1463.0,1.0
-0.079,0.983,-1.879,1.767,0.018,0.024,2944.0,1564.0,1.01
-0.057,0.992,-1.862,1.778,0.02,0.019,2456.0,1780.0,1.0
-0.027,1.012,-1.917,1.831,0.022,0.026,2130.0,1273.0,1.0
-0.002,1.009,-1.832,1.99,0.021,0.021,2309.0,1583.0,1.0
-0.026,0.972,-1.751,1.805,0.016,0.022,3551.0,1765.0,1.0
-0.064,0.997,-1.977,1.723,0.023,0.022,1918.0,1475.0,1.0
-0.014,1.007,-1.774,1.913,0.022,0.022,2039.0,1461.0,1.0
-0.002,1.028,-2.08,1.775,0.022,0.023,2125.0,1428.0,1.0
-0.019,1.018,-1.872,1.903,0.021,0.022,2422.0,1608.0,1.01
-0.024,0.989,-1.881,1.833,0.02,0.024,2545.0,1250.0,1.0
-0.02,1.01,-1.885,1.853,0.022,0.022,2103.0,1361.0,1.0
0.002,0.974,-1.742,1.817,0.02,0.021,2365.0,1544.0,1.0
