mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.752,0.272,-1.252,-0.232,0.006,0.004,2071.0,1510.0,1.0
-0.747,0.274,-1.236,-0.203,0.006,0.004,2066.0,1600.0,1.0
-0.753,0.277,-1.29,-0.252,0.006,0.004,2001.0,1540.0,1.0
-0.753,0.279,-1.28,-0.223,0.006,0.005,1931.0,1702.0,1.0
-0.751,0.282,-1.257,-0.207,0.006,0.004,2010.0,1504.0,1.0
-0.749,0.285,-1.307,-0.244,0.006,0.005,2006.0,1489.0,1.0
-0.756,0.29,-1.26,-0.184,0.006,0.005,2047.0,1449.0,1.0
-0.762,0.295,-1.272,-0.191,0.006,0.005,2085.0,1476.0,1.0
-0.749,0.3,-1.28,-0.17,0.007,0.005,2096.0,1358.0,1.0
-0.718,0.303,-1.272,-0.139,0.007,0.005,2007.0,1356.0,1.0
-0.678,0.308,-1.259,-0.108,0.007,0.005,2023.0,1367.0,1.0
-0.646,0.311,-1.205,-0.03,0.007,0.005,1963.0,1519.0,1.0
