mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.897,0.144,0.629,1.17,0.003,0.002,2947.0,1833.0,1.0
0.993,0.144,0.719,1.255,0.003,0.002,3249.0,1852.0,1.0
1.077,0.145,0.823,1.374,0.003,0.002,3113.0,1778.0,1.0
1.14,0.146,0.85,1.4,0.003,0.002,3223.0,1951.0,1.0
1.208,0.149,0.94,1.491,0.003,0.002,3010.0,1669.0,1.0
1.279,0.148,1.004,1.559,0.003,0.002,3054.0,1799.0,1.0
1.294,0.149,1.015,1.573,0.002,0.002,3601.0,1819.0,1.0
1.303,0.15,1.033,1.593,0.002,0.002,3612.0,1780.0,1.0
1.305,0.148,1.011,1.57,0.003,0.002,3039.0,1702.0,1.0
1.303,0.151,1.043,1.613,0.003,0.002,3558.0,1561.0,1.0
1.298,0.15,1.029,1.599,0.003,0.002,3644.0,1872.0,1.0
1.311,0.149,1.033,1.58,0.003,0.002,3138.0,1640.0,1.0
1.324,0.154,1.049,1.62,0.003,0.002,3319.0,1547.0,1.0
1.311,0.151,1.031,1.599,0.003,0.002,3067.0,1675.0,1.0
1.306,0.15,1.031,1.596,0.003,0.002,3156.0,1738.0,1.0
1.316,0.154,1.048,1.629,0.003,0.002,2947.0,1783.0,1.0
1.303,0.153,1.012,1.592,0.003,0.002,3270.0,1683.0,1.0
1.308,0.152,1.033,1.604,0.003,0.002,2612.0,1763.0,1.0
1.294,0.153,1.032,1.606,0.003,0.002,3094.0,1587.0,1.0
1.316,0.156,1.015,1.603,0.003,0.002,3041.0,1590.0,1.0
1.31,0.157,1.034,1.623,0.003,0.002,3157.0,1646.0,1.0
1.295,0.155,0.997,1.576,0.003,0.002,3313.0,1394.0,1.0
1.294,0.158,0.982,1.584,0.003,0.002,3270.0,1377.0,1.0
1.295,0.16,0.988,1.592,0.003,0.002,2911.0,1875.0,1.0
1.307,0.163,0.992,1.598,0.003,0.002,3152.0,1717.0,1.0
1.322,0.163,1.042,1.656,0.003,0.002,3261.0,1804.0,1.0
1.349,0.165,1.043,1.656,0.003,0.002,2926.0,1663.0,1.0
1.338,0.165,1.034,1.646,0.003,0.002,2718.0,1607.0,1.0
1.352,0.165,1.071,1.689,0.003,0.002,2821.0,1421.0,1.0
1.369,0.166,1.041,1.668,0.003,0.002,3044.0,1662.0,1.0
1.382,0.169,1.075,1.719,0.003,0.002,2808.0,1841.0,1.0
1.4,0.17,1.104,1.743,0.003,0.002,2876.0,1673.0,1.0
1.38,0.168,1.066,1.698,0.003,0.002,2767.0,1426.0,1.0
1.376,0.17,1.064,1.702,0.003,0.002,2807.0,1419.0,1.0
1.409,0.175,1.092,1.758,0.003,0.002,2782.0,1703.0,1.0
1.407,0.173,1.069,1.719,0.003,0.002,2875.0,1744.0,1.0
1.372,0.172,1.07,1.702,0.003,0.002,2601.0,1562.0,1.0
1.367,0.174,1.021,1.688,0.003,0.002,2661.0,1601.0,1.0
1.349,0.175,1.033,1.694,0.003,0.002,2780.0,1558.0,1.0
1.332,0.178,1.026,1.701,0.003,0.002,3094.0,1738.0,1.0
1.332,0.192,0.982,1.707,0.003,0.002,3150.0,1678.0,1.0
0.017,0.007,0.004,0.03,0.0,0.0,1253.0,947.0,1.0
-0.001,0.018,-0.037,0.034,0.0,0.0,3977.0,1358.0,1.0
-0.001,0.026,-0.056,0.046,0.0,0.001,4126.0,1489.0,1.0
0.0,0.033,-0.065,0.062,0.001,0.001,4117.0,1409.0,1.0
-0.0,0.037,-0.075,0.068,0.001,0.001,4120.0,1414.0,1.0
-0.0,0.041,-0.081,0.075,0.001,0.001,3472.0,1473.0,1.0
-0.001,0.045,-0.088,0.083,0.001,0.001,3216.0,1614.0,1.0
-0.002,0.05,-0.095,0.098,0.001,0.001,3884.0,1447.0,1.0
0.001,0.054,-0.104,0.104,0.001,0.001,4038.0,1731.0,1.0
0.001,0.057,-0.101,0.119,0.001,0.001,3442.0,1512.0,1.0
-0.001,0.061,-0.11,0.121,0.001,0.001,3584.0,1424.0,1.01
-0.001,0.062,-0.127,0.111,0.001,0.001,3755.0,1598.0,1.0
-0.005,0.063,-0.123,0.12,0.001,0.001,3708.0,1547.0,1.0
-0.008,0.065,-0.123,0.131,0.001,0.001,3800.0,1385.0,1.0
-0.008,0.069,-0.152,0.116,0.001,0.001,4108.0,1522.0,1.0
-0.007,0.07,-0.146,0.12,0.001,0.001,4239.0,1586.0,1.0
-0.009,0.071,-0.144,0.127,0.001,0.001,3761.0,1625.0,1.0
-0.011,0.073,-0.158,0.133,0.001,0.001,3587.0,1691.0,1.0
-0.013,0.075,-0.154,0.132,0.001,0.001,3495.0,1706.0,1.0
-0.014,0.077,-0.164,0.137,0.001,0.001,3550.0,1794.0,1.0
-0.015,0.078,-0.159,0.148,0.001,0.002,4009.0,1634.0,1.0
-0.017,0.079,-0.172,0.134,0.001,0.002,3538.0,1477.0,1.0
-0.018,0.08,-0.183,0.132,0.001,0.002,3345.0,1488.0,1.0
-0.018,0.08,-0.181,0.128,0.001,0.002,3569.0,1530.0,1.0
-0.017,0.08,-0.18,0.127,0.001,0.002,3470.0,1439.0,1.0
-0.017,0.082,-0.192,0.125,0.001,0.002,3528.0,1559.0,1.0
-0.018,0.082,-0.18,0.143,0.001,0.002,3240.0,1605.0,1.0
-0.016,0.083,-0.185,0.135,0.002,0.002,3099.0,1630.0,1.0
-0.013,0.083,-0.18,0.138,0.001,0.002,3283.0,1677.0,1.0
-0.011,0.084,-0.183,0.139,0.002,0.002,3111.0,1476.0,1.0
-0.007,0.085,-0.168,0.159,0.002,0.002,3158.0,1325.0,1.0
