mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.166,0.879,-1.776,1.486,0.018,0.019,2270.0,1528.0,1.0
-0.166,0.884,-1.714,1.53,0.019,0.018,2108.0,1515.0,1.0
0.339,0.922,-1.43,2.002,0.02,0.019,2108.0,1469.0,1.0
0.385,0.887,-1.158,2.152,0.019,0.018,2237.0,1362.0,1.01
0.245,0.909,-1.491,1.89,0.018,0.02,2507.0,1727.0,1.0
0.462,0.904,-1.283,2.102,0.017,0.018,2735.0,1738.0,1.0
0.424,0.915,-1.262,2.187,0.019,0.019,2377.0,1707.0,1.0
0.47,0.877,-1.201,2.059,0.019,0.017,2215.0,1700.0,1.0
0.549,0.893,-1.219,2.153,0.02,0.017,1984.0,1613.0,1.0
0.698,0.913,-1.11,2.289,0.023,0.018,1643.0,1538.0,1.0
0.364,0.92,-1.399,2.074,0.021,0.019,1955.0,1212.0,1.0
0.636,0.907,-1.079,2.357,0.02,0.018,2134.0,1521.0,1.0
0.608,0.892,-1.076,2.327,0.019,0.019,2285.0,1273.0,1.0
0.761,0.932,-0.956,2.443,0.019,0.016,2529.0,1653.0,1.0
0.819,0.915,-0.912,2.511,0.02,0.017,2032.0,1338.0,1.0
0.858,0.921,-0.956,2.497,0.018,0.017,2662.0,1533.0,1.0
0.775,0.869,-0.854,2.396,0.019,0.016,2106.0,1365.0,1.0
0.47,0.947,-1.294,2.297,0.021,0.019,1964.0,1468.0,1.0
0.515,0.92,-1.203,2.247,0.019,0.017,2401.0,1492.0,1.0
0.525,0.935,-1.218,2.213,0.019,0.019,2480.0,1495.0,1.0
0.562,0.918,-1.207,2.329,0.019,0.016,2427.0,1729.0,1.0
0.635,0.944,-1.211,2.315,0.019,0.016,2434.0,1553.0,1.0
0.534,0.924,-1.158,2.267,0.019,0.018,2289.0,1566.0,1.0
0.524,0.898,-1.271,2.134,0.019,0.017,2300.0,1526.0,1.0
0.565,0.928,-1.112,2.295,0.019,0.02,2301.0,1214.0,1.0
0.602,0.966,-1.145,2.454,0.021,0.02,2159.0,1469.0,1.0
0.301,0.935,-1.536,1.974,0.017,0.022,2848.0,1426.0,1.0
0.267,0.988,-1.522,2.168,0.019,0.022,2589.0,1479.0,1.01
0.06,0.937,-1.659,1.805,0.018,0.02,2794.0,1616.0,1.01
0.325,0.92,-1.455,2.025,0.021,0.02,1857.0,1364.0,1.0
0.64,0.905,-1.233,2.177,0.02,0.017,2031.0,1532.0,1.0
0.589,0.93,-1.346,2.144,0.021,0.019,1955.0,1426.0,1.01
0.607,0.923,-1.091,2.274,0.022,0.016,1782.0,1600.0,1.0
0.448,0.932,-1.225,2.287,0.019,0.018,2368.0,1468.0,1.0
0.464,0.949,-1.337,2.201,0.022,0.018,1844.0,1573.0,1.0
0.486,0.948,-1.233,2.298,0.018,0.018,2663.0,1254.0,1.0
0.459,0.912,-1.146,2.233,0.02,0.018,2066.0,1629.0,1.0
0.369,0.974,-1.475,2.162,0.02,0.02,2279.0,1450.0,1.0
0.163,0.943,-1.552,1.97,0.019,0.02,2433.0,1539.0,1.0
0.145,0.931,-1.472,1.971,0.019,0.018,2458.0,1855.0,1.0
0.161,0.98,-1.611,2.103,0.02,0.02,2475.0,1751.0,1.0
0.053,0.969,-1.775,1.837,0.02,0.021,2256.0,1513.0,1.0
0.055,1.007,-1.696,2.087,0.019,0.023,2752.0,1382.0,1.0
0.113,1.014,-1.726,2.041,0.02,0.024,2605.0,1517.0,1.0
0.024,0.982,-2.014,1.658,0.018,0.022,2821.0,1573.0,1.0
0.213,1.004,-1.592,2.108,0.018,0.021,3028.0,1609.0,1.0
0.2,1.013,-1.722,2.049,0.021,0.024,2443.0,1472.0,1.0
0.14,1.019,-1.887,1.869,0.019,0.026,2934.0,1493.0,1.0
0.169,1.014,-1.792,1.989,0.02,0.024,2714.0,1419.0,1.0
0.147,0.987,-1.693,1.993,0.02,0.023,2458.0,1292.0,1.0
0.09,0.994,-1.898,1.824,0.023,0.022,1845.0,1544.0,1.0
0.103,0.97,-1.718,1.917,0.019,0.02,2484.0,1697.0,1.0
0.058,1.034,-1.764,2.016,0.016,0.026,3991.0,1468.0,1.01
0.034,1.032,-1.821,1.998,0.017,0.026,3602.0,1373.0,1.0
0.12,0.961,-1.458,2.159,0.018,0.021,2992.0,1451.0,1.0
0.072,1.024,-1.862,1.972,0.021,0.023,2377.0,1414.0,1.0
0.099,0.991,-1.65,2.042,0.02,0.022,2380.0,1483.0,1.0
0.108,1.001,-1.729,2.024,0.018,0.024,3202.0,1338.0,1.0
0.09,1.029,-1.743,2.148,0.017,0.025,3507.0,1678.0,1.0
0.029,1.041,-1.901,1.982,0.023,0.023,2076.0,1426.0,1.0
0.841,0.184,0.553,1.18,0.011,0.008,263.0,538.0,1.02
-0.254,0.815,-1.685,1.372,0.023,0.019,1250.0,1080.0,1.0
-1.094,0.909,-2.863,0.482,0.027,0.021,1153.0,1053.0,1.0
-0.563,0.908,-2.21,1.102,0.026,0.02,1219.0,1248.0,1.0
1.961,0.851,0.284,3.466,0.025,0.018,1206.0,1203.0,1.0
2.729,0.855,1.105,4.269,0.025,0.018,1184.0,1195.0,1.0
3.193,0.855,1.74,4.923,0.025,0.018,1167.0,1153.0,1.0
3.449,0.862,1.92,5.129,0.026,0.018,1149.0,1218.0,1.0
3.72,0.865,2.273,5.508,0.026,0.019,1117.0,1093.0,1.0
4.087,0.873,2.542,5.798,0.027,0.019,1116.0,1153.0,1.0
4.411,0.88,2.796,6.086,0.027,0.019,1103.0,1195.0,1.0
4.903,0.886,3.232,6.52,0.027,0.019,1080.0,1145.0,1.0
5.105,0.896,3.552,6.901,0.028,0.02,1057.0,1158.0,1.0
5.204,0.903,3.572,6.905,0.028,0.02,1040.0,1131.0,1.0
5.301,0.913,3.542,6.958,0.029,0.02,1024.0,1152.0,1.0
5.374,0.922,3.626,7.057,0.029,0.021,1012.0,1139.0,1.0
5.308,0.935,3.59,7.056,0.03,0.021,995.0,1139.0,1.0
4.92,0.947,3.174,6.677,0.031,0.022,984.0,1139.0,1.0
4.063,0.959,2.314,5.858,0.031,0.022,965.0,1069.0,1.0
0.074,0.015,0.048,0.104,0.0,0.0,930.0,1285.0,1.0
-0.001,0.078,-0.143,0.147,0.001,0.002,3116.0,1429.0,1.0
0.071,0.107,-0.121,0.279,0.002,0.002,2664.0,1355.0,1.0
0.133,0.12,-0.114,0.341,0.002,0.002,2427.0,1478.0,1.01
0.141,0.128,-0.094,0.389,0.002,0.002,3036.0,1380.0,1.0
0.201,0.129,-0.048,0.439,0.002,0.002,3110.0,1270.0,1.0
0.259,0.135,0.01,0.511,0.003,0.002,2554.0,1444.0,1.0
0.294,0.134,0.038,0.539,0.003,0.002,2297.0,1553.0,1.0
0.342,0.137,0.09,0.605,0.003,0.002,1736.0,1500.0,1.0
0.342,0.137,0.078,0.598,0.003,0.002,1848.0,1506.0,1.0
0.379,0.137,0.148,0.656,0.003,0.002,1690.0,1415.0,1.0
0.38,0.138,0.123,0.642,0.003,0.002,1822.0,1713.0,1.0
0.41,0.141,0.143,0.664,0.003,0.002,1954.0,1553.0,1.0
0.497,0.144,0.236,0.776,0.004,0.003,1571.0,1444.0,1.0
0.577,0.148,0.326,0.882,0.004,0.003,1521.0,1513.0,1.0
0.621,0.152,0.353,0.915,0.004,0.003,1462.0,1476.0,1.0
0.661,0.155,0.385,0.96,0.004,0.003,1356.0,1547.0,1.0
0.694,0.159,0.407,0.997,0.004,0.003,1363.0,1480.0,1.0
0.694,0.158,0.43,1.003,0.004,0.003,1311.0,1493.0,1.0
0.723,0.162,0.441,1.051,0.005,0.003,1300.0,1499.0,1.0
0.733,0.165,0.426,1.043,0.005,0.003,1219.0,1775.0,1.0
0.768,0.167,0.488,1.102,0.005,0.003,1301.0,1492.0,1.0
0.792,0.171,0.476,1.109,0.005,0.003,1229.0,1433.0,1.0
0.852,0.178,0.51,1.173,0.005,0.004,1190.0,1565.0,1.0
0.846,0.181,0.497,1.171,0.005,0.004,1130.0,1637.0,1.0
0.858,0.187,0.501,1.202,0.006,0.004,1070.0,1598.0,1.0
0.848,0.19,0.483,1.184,0.006,0.004,997.0,1493.0,1.0
0.834,0.194,0.478,1.186,0.006,0.004,1094.0,1543.0,1.0
0.748,0.192,0.388,1.087,0.006,0.004,1091.0,1596.0,1.0
0.704,0.196,0.355,1.095,0.006,0.004,1086.0,1498.0,1.0
0.702,0.2,0.352,1.089,0.006,0.004,1013.0,1507.0,1.0
0.733,0.208,0.353,1.116,0.006,0.005,1045.0,1469.0,1.0
0.765,0.212,0.336,1.139,0.007,0.005,984.0,1519.0,1.0
0.789,0.215,0.38,1.182,0.007,0.005,988.0,1593.0,1.0
0.799,0.221,0.383,1.209,0.007,0.005,971.0,1275.0,1.0
0.809,0.226,0.37,1.21,0.008,0.005,884.0,1519.0,1.0
0.805,0.23,0.369,1.235,0.008,0.005,932.0,1433.0,1.0
0.794,0.232,0.326,1.195,0.008,0.005,946.0,1450.0,1.0
0.79,0.236,0.33,1.215,0.008,0.006,890.0,1374.0,1.0
0.823,0.239,0.345,1.235,0.008,0.006,908.0,1260.0,1.0
0.862,0.246,0.369,1.274,0.008,0.006,931.0,1407.0,1.0
0.899,0.251,0.427,1.358,0.008,0.006,886.0,1275.0,1.0
0.951,0.258,0.485,1.436,0.009,0.006,884.0,1293.0,1.0
1.003,0.266,0.517,1.485,0.009,0.006,866.0,1408.0,1.0
1.013,0.272,0.491,1.504,0.009,0.007,858.0,1430.0,1.0
0.942,0.27,0.455,1.463,0.009,0.006,871.0,1242.0,1.0
0.91,0.275,0.415,1.446,0.009,0.007,866.0,1277.0,1.0
0.897,0.279,0.335,1.377,0.01,0.007,834.0,1176.0,1.0
0.853,0.284,0.293,1.353,0.01,0.007,790.0,1329.0,1.0
0.809,0.29,0.274,1.338,0.01,0.007,782.0,1366.0,1.0
