mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.197,0.324,-0.803,0.406,0.011,0.008,775.0,1103.0,1.01
-0.193,0.331,-0.825,0.406,0.012,0.008,746.0,1062.0,1.01
-0.191,0.334,-0.825,0.432,0.012,0.008,743.0,932.0,1.01
-0.185,0.341,-0.802,0.456,0.012,0.009,749.0,761.0,1.01
-0.183,0.346,-0.819,0.465,0.012,0.009,722.0,883.0,1.01
-0.171,0.351,-0.811,0.487,0.013,0.009,724.0,857.0,1.01
-0.156,0.356,-0.777,0.574,0.013,0.009,713.0,892.0,1.01
-0.156,0.362,-0.826,0.544,0.013,0.009,710.0,849.0,1.01
-0.138,0.366,-0.827,0.553,0.013,0.009,701.0,853.0,1.01
-0.116,0.373,-0.921,0.501,0.013,0.01,720.0,836.0,1.01
-0.092,0.373,-0.743,0.655,0.013,0.01,715.0,891.0,1.01
-0.064,0.381,-0.775,0.639,0.014,0.01,713.0,879.0,1.01
-0.036,0.387,-0.746,0.712,0.014,0.01,727.0,969.0,1.01
-0.007,0.388,-0.758,0.712,0.014,0.01,704.0,960.0,1.01
0.028,0.395,-0.712,0.781,0.014,0.01,711.0,919.0,1.01
0.052,0.401,-0.673,0.854,0.015,0.01,726.0,880.0,1.01
0.089,0.406,-0.663,0.874,0.015,0.01,747.0,915.0,1.01
0.107,0.411,-0.595,0.973,0.015,0.011,725.0,901.0,1.01
0.133,0.418,-0.714,0.879,0.016,0.011,699.0,863.0,1.01
