mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.026,1.007,-1.936,1.788,0.034,0.024,872.0,1174.0,1.0
-0.006,0.967,-1.776,1.855,0.029,0.022,1094.0,1170.0,1.0
-0.063,1.007,-1.935,1.842,0.036,0.025,787.0,1026.0,1.01
-0.066,0.989,-1.93,1.818,0.031,0.022,985.0,1264.0,1.01
-0.009,0.979,-1.729,1.995,0.033,0.023,874.0,999.0,1.0
-0.025,1.031,-1.928,1.858,0.04,0.028,673.0,1026.0,1.0
-0.029,0.971,-1.97,1.601,0.034,0.024,820.0,777.0,1.01
-0.04,0.969,-1.75,1.825,0.035,0.025,770.0,1098.0,1.01
-0.054,1.008,-2.045,1.723,0.033,0.023,945.0,1180.0,1.0
-0.044,1.018,-1.947,1.786,0.034,0.024,920.0,1068.0,1.0
-0.036,0.995,-1.849,1.883,0.033,0.023,927.0,937.0,1.0
-0.024,0.999,-1.885,1.82,0.034,0.024,843.0,1170.0,1.0
0.006,0.992,-1.784,2.066,0.032,0.023,967.0,1066.0,1.0
-0.018,1.015,-1.852,1.871,0.035,0.027,834.0,796.0,1.01
-0.049,1.029,-2.207,1.749,0.031,0.027,1094.0,858.0,1.0
0.042,0.99,-1.862,1.766,0.035,0.025,825.0,1047.0,1.0
-0.006,1.007,-1.921,1.828,0.033,0.023,938.0,1088.0,1.01
0.05,1.017,-1.959,1.831,0.032,0.023,1013.0,1202.0,1.0
0.005,1.025,-1.916,1.931,0.034,0.024,883.0,1130.0,1.0
-0.025,1.0,-1.982,1.775,0.031,0.023,1016.0,1004.0,1.0
0.025,1.036,-1.95,1.873,0.032,0.025,1044.0,1191.0,1.01
0.008,0.993,-2.001,1.676,0.031,0.022,997.0,1218.0,1.0
2.178,0.471,1.369,3.115,0.048,0.034,94.0,146.0,1.02
-3.136,1.95,-6.939,0.325,0.117,0.083,283.0,622.0,1.01
-4.353,2.522,-9.015,0.202,0.151,0.107,284.0,675.0,1.01
-5.006,2.881,-10.204,0.2,0.174,0.123,277.0,515.0,1.01
-5.289,3.047,-10.919,0.028,0.187,0.132,271.0,844.0,1.02
-5.057,2.941,-10.753,0.189,0.166,0.117,315.0,832.0,1.01
-4.462,2.877,-9.994,0.573,0.182,0.129,249.0,758.0,1.02
-3.097,2.687,-8.167,1.568,0.154,0.109,304.0,618.0,1.01
-0.64,2.15,-4.965,2.912,0.121,0.086,318.0,617.0,1.01
3.792,1.894,0.303,7.355,0.103,0.073,341.0,662.0,1.01
6.09,1.893,2.412,9.447,0.103,0.073,340.0,543.0,1.01
7.903,1.891,4.305,11.366,0.103,0.073,336.0,560.0,1.01
9.192,1.892,5.463,12.468,0.103,0.073,335.0,548.0,1.01
10.13,1.892,6.42,13.431,0.104,0.073,333.0,575.0,1.01
10.748,1.893,7.088,14.102,0.104,0.074,331.0,555.0,1.01
11.107,1.894,7.414,14.429,0.104,0.074,328.0,570.0,1.01
11.285,1.897,7.55,14.561,0.105,0.074,327.0,542.0,1.01
11.277,1.9,7.545,14.6,0.105,0.074,327.0,555.0,1.01
10.982,1.904,7.372,14.432,0.106,0.075,325.0,614.0,1.01
0.076,0.011,0.057,0.1,0.001,0.0,395.0,837.0,1.01
-0.002,0.076,-0.139,0.145,0.002,0.002,974.0,1136.0,1.0
0.043,0.098,-0.134,0.231,0.003,0.002,916.0,1199.0,1.0
0.11,0.108,-0.089,0.315,0.003,0.002,1044.0,1310.0,1.0
0.153,0.11,-0.065,0.346,0.003,0.002,1162.0,1366.0,1.0
0.209,0.115,-0.005,0.427,0.004,0.003,997.0,1281.0,1.0
0.249,0.116,0.024,0.46,0.004,0.003,982.0,1402.0,1.0
0.279,0.118,0.062,0.5,0.004,0.003,1021.0,1272.0,1.0
0.31,0.119,0.082,0.521,0.004,0.003,832.0,1268.0,1.0
0.347,0.123,0.138,0.594,0.004,0.003,857.0,1399.0,1.0
0.395,0.125,0.161,0.619,0.005,0.003,702.0,1116.0,1.0
0.436,0.128,0.22,0.694,0.005,0.003,741.0,1255.0,1.0
0.473,0.132,0.228,0.729,0.005,0.004,649.0,934.0,1.0
0.515,0.135,0.264,0.77,0.006,0.004,594.0,937.0,1.0
0.573,0.14,0.315,0.834,0.006,0.004,590.0,874.0,1.0
0.614,0.143,0.359,0.9,0.006,0.004,514.0,860.0,1.0
0.647,0.149,0.389,0.945,0.007,0.005,439.0,579.0,1.01
0.705,0.152,0.435,1.013,0.007,0.005,531.0,852.0,1.0
0.764,0.159,0.482,1.075,0.007,0.005,500.0,765.0,1.0
0.796,0.162,0.496,1.099,0.008,0.005,440.0,748.0,1.01
0.817,0.167,0.52,1.142,0.008,0.006,422.0,609.0,1.01
0.83,0.171,0.517,1.165,0.008,0.006,414.0,630.0,1.01
0.888,0.177,0.528,1.199,0.009,0.006,394.0,526.0,1.01
0.921,0.183,0.554,1.243,0.01,0.007,375.0,578.0,1.01
0.966,0.186,0.61,1.31,0.01,0.007,372.0,563.0,1.01
0.995,0.191,0.643,1.359,0.01,0.007,367.0,537.0,1.01
1.025,0.197,0.663,1.392,0.01,0.007,356.0,512.0,1.01
1.057,0.203,0.655,1.417,0.011,0.008,348.0,504.0,1.01
1.104,0.209,0.72,1.501,0.011,0.008,378.0,611.0,1.01
1.18,0.215,0.758,1.579,0.011,0.008,355.0,473.0,1.0
1.266,0.222,0.863,1.708,0.012,0.009,342.0,505.0,1.01
1.32,0.227,0.899,1.752,0.012,0.009,347.0,487.0,1.01
1.353,0.233,0.917,1.801,0.013,0.009,327.0,505.0,1.01
1.388,0.238,0.958,1.851,0.013,0.009,333.0,460.0,1.01
1.452,0.246,0.984,1.919,0.013,0.009,345.0,510.0,1.01
1.498,0.253,1.044,1.993,0.014,0.01,334.0,462.0,1.01
1.496,0.259,0.95,1.936,0.014,0.01,331.0,479.0,1.01
1.45,0.263,0.968,1.957,0.015,0.01,328.0,451.0,1.01
1.395,0.267,0.87,1.886,0.015,0.01,333.0,464.0,1.01
1.37,0.272,0.844,1.878,0.015,0.011,327.0,472.0,1.01
1.384,0.281,0.849,1.927,0.016,0.011,316.0,423.0,1.01
1.32,0.285,0.805,1.881,0.016,0.011,313.0,475.0,1.01
1.263,0.291,0.706,1.813,0.017,0.012,312.0,520.0,1.01
1.203,0.295,0.638,1.77,0.017,0.012,318.0,417.0,1.01
1.182,0.302,0.638,1.788,0.017,0.012,322.0,431.0,1.01
1.17,0.311,0.591,1.777,0.018,0.013,314.0,430.0,1.01
1.126,0.318,0.499,1.709,0.018,0.013,310.0,450.0,1.01
1.093,0.323,0.511,1.742,0.019,0.013,307.0,427.0,1.01
1.033,0.33,0.38,1.625,0.019,0.013,306.0,426.0,1.01
0.98,0.336,0.334,1.607,0.019,0.014,309.0,453.0,1.01
0.894,0.341,0.259,1.552,0.019,0.014,313.0,447.0,1.01
0.769,0.343,0.099,1.393,0.02,0.014,304.0,421.0,1.01
0.757,0.35,0.12,1.44,0.02,0.014,302.0,429.0,1.01
0.758,0.357,0.118,1.458,0.021,0.015,305.0,399.0,1.01
0.078,0.01,0.061,0.097,0.001,0.0,327.0,801.0,1.01
-0.003,0.078,-0.15,0.142,0.003,0.002,899.0,860.0,1.0
-0.006,0.106,-0.197,0.2,0.004,0.002,916.0,1050.0,1.0
-0.025,0.123,-0.258,0.204,0.004,0.003,892.0,830.0,1.0
-0.069,0.135,-0.314,0.203,0.004,0.003,937.0,954.0,1.0
-0.135,0.144,-0.41,0.141,0.005,0.003,975.0,983.0,1.0
-0.199,0.15,-0.493,0.077,0.005,0.003,923.0,1151.0,1.0
-0.277,0.149,-0.577,-0.008,0.005,0.003,921.0,1097.0,1.0
-0.333,0.152,-0.594,-0.023,0.005,0.003,989.0,1293.0,1.0
-0.387,0.157,-0.699,-0.1,0.005,0.004,844.0,1067.0,1.0
-0.436,0.16,-0.738,-0.134,0.005,0.004,886.0,1178.0,1.0
-0.485,0.161,-0.784,-0.169,0.005,0.004,913.0,995.0,1.0
-0.527,0.162,-0.822,-0.213,0.005,0.004,922.0,1002.0,1.0
-0.563,0.167,-0.878,-0.248,0.006,0.004,733.0,857.0,1.0
-0.586,0.168,-0.917,-0.286,0.006,0.004,721.0,1024.0,1.0
-0.636,0.173,-0.96,-0.315,0.007,0.005,639.0,887.0,1.0
-0.693,0.174,-1.032,-0.382,0.007,0.005,558.0,760.0,1.0
-0.75,0.174,-1.09,-0.436,0.008,0.005,530.0,798.0,1.0
-0.785,0.18,-1.152,-0.46,0.007,0.005,585.0,789.0,1.0
-0.819,0.182,-1.155,-0.47,0.008,0.006,512.0,833.0,1.0
-0.856,0.184,-1.177,-0.484,0.008,0.006,522.0,876.0,1.0
-0.906,0.194,-1.266,-0.547,0.009,0.006,466.0,858.0,1.0
-0.957,0.196,-1.341,-0.607,0.009,0.006,459.0,752.0,1.0
-0.993,0.202,-1.359,-0.607,0.009,0.007,466.0,687.0,1.0
-1.033,0.202,-1.433,-0.672,0.009,0.007,452.0,733.0,1.0
-1.081,0.208,-1.452,-0.667,0.01,0.007,434.0,723.0,1.0
-1.114,0.216,-1.51,-0.694,0.011,0.008,400.0,606.0,1.01
-1.147,0.219,-1.543,-0.715,0.011,0.008,404.0,560.0,1.0
-1.167,0.225,-1.595,-0.743,0.011,0.008,391.0,621.0,1.0
-1.19,0.229,-1.624,-0.753,0.012,0.008,393.0,624.0,1.0
-1.224,0.231,-1.675,-0.798,0.012,0.009,368.0,592.0,1.01
-1.256,0.238,-1.728,-0.814,0.013,0.009,360.0,586.0,1.01
-1.296,0.24,-1.766,-0.853,0.013,0.009,365.0,569.0,1.01
-1.305,0.251,-1.771,-0.823,0.013,0.01,352.0,597.0,1.01
-1.332,0.254,-1.809,-0.844,0.013,0.01,358.0,586.0,1.0
-1.36,0.26,-1.861,-0.873,0.014,0.01,359.0,543.0,1.01
-1.391,0.268,-1.897,-0.892,0.015,0.01,336.0,542.0,1.01
-1.416,0.273,-1.929,-0.907,0.015,0.011,335.0,522.0,1.01
-1.452,0.276,-1.961,-0.932,0.015,0.011,342.0,535.0,1.01
-1.468,0.283,-1.991,-0.916,0.015,0.011,340.0,546.0,1.01
-1.478,0.287,-1.985,-0.897,0.016,0.011,334.0,533.0,1.01
-1.5,0.293,-1.996,-0.901,0.016,0.012,326.0,491.0,1.01
-1.517,0.299,-2.057,-0.943,0.017,0.012,319.0,558.0,1.01
-1.54,0.306,-2.118,-0.97,0.017,0.012,329.0,581.0,1.01
-1.551,0.312,-2.125,-0.952,0.017,0.012,325.0,496.0,1.01
-1.532,0.318,-2.115,-0.929,0.018,0.013,321.0,440.0,1.01
-1.545,0.322,-2.143,-0.921,0.018,0.013,315.0,527.0,1.01
-1.552,0.328,-2.156,-0.917,0.019,0.013,313.0,535.0,1.01
-1.563,0.333,-2.219,-0.962,0.019,0.013,321.0,557.0,1.01
-1.581,0.341,-2.17,-0.88,0.019,0.014,320.0,528.0,1.01
-1.565,0.346,-2.177,-0.858,0.02,0.014,317.0,501.0,1.01
-1.567,0.355,-2.287,-0.944,0.02,0.014,308.0,468.0,1.01
-1.551,0.36,-2.226,-0.88,0.02,0.014,318.0,483.0,1.01
-1.55,0.364,-2.183,-0.816,0.021,0.015,306.0,445.0,1.01
-1.543,0.372,-2.214,-0.798,0.021,0.015,314.0,483.0,1.01
-1.511,0.378,-2.195,-0.784,0.022,0.015,307.0,446.0,1.01
-1.46,0.385,-2.154,-0.694,0.022,0.015,315.0,442.0,1.01
-1.446,0.39,-2.148,-0.665,0.022,0.016,307.0,469.0,1.01
-1.422,0.394,-2.103,-0.617,0.023,0.016,299.0,515.0,1.01
-1.404,0.402,-2.155,-0.623,0.023,0.016,306.0,422.0,1.01
-1.372,0.41,-2.148,-0.589,0.024,0.017,306.0,483.0,1.01
-1.31,0.417,-2.0,-0.41,0.024,0.017,305.0,460.0,1.01
-1.273,0.422,-2.03,-0.452,0.024,0.017,307.0,474.0,1.01
-1.226,0.43,-2.054,-0.426,0.025,0.018,298.0,453.0,1.01
-1.196,0.434,-1.959,-0.348,0.025,0.018,302.0,469.0,1.01
-1.122,0.44,-1.965,-0.287,0.025,0.018,309.0,509.0,1.01
-1.052,0.449,-1.847,-0.153,0.026,0.019,299.0,437.0,1.01
-1.021,0.452,-1.864,-0.161,0.026,0.019,300.0,459.0,1.01
-0.974,0.458,-1.852,-0.121,0.027,0.019,298.0,442.0,1.01
-0.941,0.462,-1.86,-0.101,0.027,0.019,303.0,437.0,1.01
-0.883,0.473,-1.829,-0.015,0.027,0.019,302.0,416.0,1.01
-0.814,0.476,-1.725,0.096,0.028,0.02,300.0,423.0,1.01
-0.775,0.484,-1.617,0.242,0.028,0.02,297.0,416.0,1.01
-0.75,0.491,-1.645,0.216,0.029,0.02,292.0,403.0,1.01
-0.7,0.499,-1.577,0.325,0.029,0.02,301.0,426.0,1.01
-0.637,0.503,-1.534,0.346,0.029,0.021,297.0,421.0,1.01
-0.56,0.51,-1.548,0.385,0.03,0.021,295.0,412.0,1.01
-0.518,0.515,-1.439,0.491,0.03,0.021,298.0,435.0,1.01
-0.467,0.521,-1.471,0.506,0.031,0.022,295.0,441.0,1.01
-0.403,0.528,-1.448,0.552,0.031,0.022,295.0,455.0,1.01
