mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.013,0.992,-1.776,1.987,0.016,0.025,3949.0,1360.0,1.0
-0.022,1.033,-1.87,1.928,0.016,0.028,4186.0,1493.0,1.01
0.016,1.021,-1.893,1.922,0.015,0.026,4445.0,1403.0,1.0
0.005,1.007,-1.833,1.938,0.016,0.025,3734.0,1471.0,1.0
0.013,0.994,-1.766,1.938,0.015,0.023,3962.0,1461.0,1.0
-0.001,1.052,-2.074,1.891,0.019,0.025,3096.0,1568.0,1.0
0.89,0.217,0.547,1.282,0.014,0.01,248.0,525.0,1.03
-0.602,0.925,-2.336,1.13,0.024,0.023,1585.0,1444.0,1.0
-0.802,1.229,-3.035,1.414,0.034,0.028,1365.0,1375.0,1.0
-0.672,1.388,-3.249,1.866,0.036,0.032,1533.0,1097.0,1.0
-0.212,1.412,-2.946,2.349,0.035,0.032,1613.0,1196.0,1.0
0.728,1.337,-1.649,3.416,0.031,0.028,1831.0,1263.0,1.0
2.042,1.281,-0.542,4.25,0.029,0.023,1988.0,1516.0,1.0
3.493,1.242,1.141,5.819,0.028,0.021,2013.0,1336.0,1.0
4.387,1.234,1.979,6.662,0.028,0.021,1936.0,1249.0,1.0
5.39,1.221,3.13,7.765,0.028,0.02,1936.0,1038.0,1.0
6.003,1.224,3.672,8.362,0.028,0.02,1916.0,1301.0,1.0
6.648,1.224,4.302,8.967,0.028,0.02,1899.0,1285.0,1.0
7.138,1.223,4.677,9.321,0.028,0.02,1886.0,1323.0,1.0
7.587,1.221,5.232,9.892,0.028,0.02,1879.0,1182.0,1.0
8.003,1.223,5.675,10.325,0.028,0.02,1874.0,1321.0,1.0
8.324,1.221,5.959,10.601,0.028,0.02,1876.0,1248.0,1.0
8.66,1.223,6.302,10.918,0.028,0.02,1869.0,1297.0,1.0
8.864,1.222,6.446,11.096,0.028,0.02,1863.0,1311.0,1.0
8.853,1.224,6.455,11.11,0.028,0.02,1863.0,1292.0,1.0
0.068,0.011,0.048,0.09,0.0,0.0,1319.0,1544.0,1.0
-0.003,0.07,-0.128,0.132,0.001,0.002,3985.0,1749.0,1.01
-0.051,0.093,-0.213,0.128,0.001,0.002,4164.0,1409.0,1.0
-0.093,0.107,-0.284,0.113,0.002,0.002,3903.0,1440.0,1.01
-0.063,0.11,-0.282,0.126,0.002,0.002,4156.0,1501.0,1.0
-0.062,0.113,-0.254,0.162,0.002,0.002,4297.0,1307.0,1.0
-0.064,0.112,-0.271,0.144,0.002,0.002,4317.0,1561.0,1.01
-0.082,0.116,-0.292,0.133,0.002,0.002,3327.0,1647.0,1.0
-0.042,0.116,-0.247,0.179,0.002,0.002,3602.0,1794.0,1.0
-0.022,0.117,-0.233,0.204,0.002,0.002,3090.0,1573.0,1.0
0.003,0.117,-0.205,0.232,0.002,0.002,3050.0,1685.0,1.0
0.004,0.117,-0.192,0.237,0.002,0.002,3476.0,1753.0,1.0
0.022,0.118,-0.204,0.236,0.002,0.002,2947.0,1707.0,1.0
0.032,0.116,-0.184,0.252,0.002,0.002,3212.0,1789.0,1.0
0.039,0.117,-0.181,0.255,0.002,0.002,3436.0,1822.0,1.0
0.052,0.119,-0.179,0.262,0.002,0.002,3078.0,1825.0,1.0
