mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.07,0.98,-1.78,1.845,0.015,0.025,4588.0,1516.0,1.0
-0.16,0.985,-1.908,1.707,0.014,0.023,5280.0,1558.0,1.0
-0.144,1.004,-1.972,1.724,0.015,0.028,4520.0,1088.0,1.0
-0.177,0.982,-2.094,1.531,0.015,0.025,4002.0,1432.0,1.0
-0.131,1.012,-1.941,1.796,0.015,0.027,4771.0,1454.0,1.0
-0.175,1.003,-2.249,1.563,0.013,0.026,6306.0,1554.0,1.01
-0.103,0.979,-1.888,1.755,0.014,0.026,5117.0,1247.0,1.0
-0.091,0.968,-1.925,1.619,0.014,0.026,4718.0,1362.0,1.0
-0.049,1.016,-2.027,1.74,0.015,0.028,4821.0,1391.0,1.0
-0.032,1.023,-1.81,1.964,0.014,0.027,5288.0,1496.0,1.0
-0.047,0.996,-2.025,1.671,0.014,0.028,5159.0,1353.0,1.0
-0.025,0.979,-1.754,1.991,0.015,0.028,4109.0,1113.0,1.0
-0.006,1.014,-1.81,1.995,0.016,0.034,4227.0,851.0,1.01
-0.013,1.0,-2.076,1.699,0.015,0.029,4552.0,1279.0,1.01
-0.007,1.037,-2.101,1.847,0.016,0.031,4431.0,1009.0,1.0
0.007,0.995,-1.974,1.772,0.014,0.026,5269.0,1376.0,1.0
-0.017,0.97,-1.825,1.769,0.014,0.025,4991.0,1280.0,1.0
0.788,0.174,0.483,1.109,0.006,0.004,719.0,1041.0,1.01
-0.233,0.759,-1.537,1.335,0.015,0.016,2683.0,1402.0,1.0
0.619,0.918,-1.082,2.453,0.018,0.02,2564.0,1292.0,1.0
2.513,0.937,0.876,4.426,0.019,0.015,2638.0,1448.0,1.0
4.208,0.926,2.53,5.994,0.019,0.015,2522.0,1272.0,1.0
4.513,0.918,2.835,6.268,0.019,0.015,2455.0,1327.0,1.0
4.269,0.92,2.632,6.062,0.02,0.015,2348.0,1303.0,1.0
4.092,0.925,2.303,5.765,0.019,0.015,2407.0,1254.0,1.0
3.735,0.931,1.994,5.463,0.019,0.015,2611.0,1255.0,1.0
3.524,0.923,1.755,5.182,0.019,0.015,2477.0,1307.0,1.0
3.286,0.935,1.516,4.965,0.02,0.016,2410.0,1148.0,1.0
3.55,0.941,1.856,5.349,0.02,0.016,2554.0,1490.0,1.0
3.713,0.938,1.976,5.467,0.02,0.016,2379.0,1219.0,1.0
4.0,0.943,2.223,5.752,0.02,0.016,2429.0,1339.0,1.0
4.272,0.943,2.601,6.096,0.019,0.015,2445.0,1247.0,1.0
4.382,0.948,2.664,6.207,0.02,0.016,2410.0,1158.0,1.0
4.339,0.957,2.514,6.086,0.02,0.016,2374.0,1287.0,1.0
4.406,0.96,2.547,6.118,0.02,0.016,2382.0,1205.0,1.0
3.892,0.971,2.031,5.647,0.02,0.017,2327.0,1111.0,1.0
0.035,0.021,0.001,0.07,0.001,0.0,854.0,1123.0,1.0
-0.002,0.04,-0.076,0.082,0.001,0.001,3338.0,1499.0,1.0
-0.008,0.058,-0.119,0.102,0.001,0.001,2868.0,1387.0,1.0
-0.004,0.067,-0.139,0.121,0.001,0.002,2997.0,1278.0,1.0
0.004,0.073,-0.125,0.165,0.001,0.002,3180.0,1388.0,1.0
0.004,0.079,-0.145,0.171,0.001,0.002,3709.0,1416.0,1.0
-0.002,0.084,-0.165,0.164,0.001,0.002,4008.0,1340.0,1.0
-0.016,0.088,-0.19,0.155,0.002,0.002,3756.0,1639.0,1.0
-0.027,0.092,-0.21,0.152,0.002,0.002,3602.0,1737.0,1.0
-0.03,0.093,-0.226,0.144,0.002,0.002,3232.0,1686.0,1.0
-0.031,0.097,-0.219,0.159,0.002,0.002,3334.0,1441.0,1.0
-0.029,0.099,-0.214,0.171,0.002,0.002,3086.0,1627.0,1.0
-0.035,0.105,-0.253,0.152,0.002,0.002,3378.0,1718.0,1.0
-0.044,0.109,-0.288,0.133,0.002,0.002,3025.0,1591.0,1.0
-0.052,0.114,-0.288,0.149,0.002,0.002,2764.0,1360.0,1.0
-0.062,0.118,-0.306,0.145,0.002,0.002,2673.0,1558.0,1.0
-0.071,0.122,-0.313,0.144,0.003,0.002,2441.0,1486.0,1.0
-0.08,0.123,-0.327,0.142,0.003,0.002,2387.0,1698.0,1.0
-0.094,0.127,-0.334,0.146,0.003,0.002,2165.0,1648.0,1.0
-0.116,0.137,-0.398,0.112,0.003,0.003,1839.0,1723.0,1.0
-0.131,0.145,-0.437,0.098,0.004,0.003,1827.0,1618.0,1.0
-0.146,0.154,-0.449,0.1,0.004,0.003,1830.0,1661.0,1.0
-0.145,0.154,-0.449,0.099,0.004,0.003,2034.0,1673.0,1.0
-0.148,0.156,-0.46,0.111,0.004,0.003,2132.0,1588.0,1.0
-0.157,0.161,-0.46,0.12,0.004,0.003,2007.0,1652.0,1.0
-0.168,0.169,-0.504,0.095,0.004,0.003,1917.0,1708.0,1.0
-0.17,0.173,-0.513,0.107,0.004,0.003,1782.0,1674.0,1.0
-0.166,0.173,-0.535,0.095,0.004,0.003,1841.0,1626.0,1.0
-0.172,0.176,-0.497,0.151,0.004,0.003,1819.0,1626.0,1.0
-0.178,0.183,-0.552,0.111,0.005,0.003,1701.0,1573.0,1.0
-0.175,0.184,-0.554,0.111,0.005,0.003,1723.0,1809.0,1.0
-0.178,0.186,-0.548,0.126,0.005,0.003,1640.0,1710.0,1.0
-0.174,0.187,-0.561,0.114,0.005,0.004,1737.0,1541.0,1.0
-0.171,0.189,-0.573,0.115,0.005,0.004,1790.0,1567.0,1.0
-0.176,0.195,-0.558,0.147,0.005,0.004,1694.0,1339.0,1.0
-0.182,0.201,-0.59,0.147,0.005,0.004,1592.0,1519.0,1.0
-0.18,0.205,-0.567,0.165,0.005,0.004,1594.0,1400.0,1.0
-0.182,0.21,-0.584,0.174,0.005,0.004,1621.0,1597.0,1.0
-0.174,0.208,-0.603,0.151,0.005,0.004,1618.0,1537.0,1.0
-0.168,0.209,-0.6,0.167,0.005,0.004,1671.0,1483.0,1.0
-0.157,0.209,-0.596,0.187,0.005,0.004,1713.0,1509.0,1.0
-0.146,0.208,-0.57,0.22,0.005,0.004,1749.0,1559.0,1.0
-0.13,0.206,-0.538,0.24,0.005,0.004,1894.0,1438.0,1.0
-0.112,0.206,-0.501,0.29,0.005,0.004,2045.0,1573.0,1.0
-0.104,0.208,-0.504,0.291,0.005,0.004,2169.0,1551.0,1.0
-0.098,0.21,-0.509,0.322,0.005,0.004,2080.0,1617.0,1.0
-0.101,0.216,-0.543,0.301,0.005,0.004,2101.0,1539.0,1.0
-0.103,0.216,-0.515,0.319,0.005,0.004,2078.0,1491.0,1.0
-0.109,0.223,-0.527,0.336,0.005,0.004,2080.0,1516.0,1.0
-0.109,0.227,-0.599,0.278,0.005,0.005,2080.0,1491.0,1.0
-0.108,0.228,-0.612,0.268,0.005,0.004,2071.0,1458.0,1.0
-0.109,0.232,-0.573,0.316,0.005,0.004,1920.0,1490.0,1.0
-0.113,0.234,-0.591,0.295,0.006,0.004,1880.0,1521.0,1.0
-0.113,0.236,-0.597,0.299,0.006,0.004,1895.0,1621.0,1.0
0.089,0.017,0.061,0.125,0.0,0.0,1578.0,1115.0,1.0
-0.001,0.094,-0.169,0.181,0.002,0.002,3496.0,1316.0,1.0
-0.006,0.13,-0.234,0.246,0.002,0.003,3808.0,1372.0,1.0
0.005,0.16,-0.282,0.324,0.003,0.004,3635.0,1208.0,1.0
0.007,0.18,-0.32,0.358,0.003,0.005,3483.0,1115.0,1.01
0.021,0.195,-0.357,0.369,0.003,0.005,3242.0,1464.0,1.01
0.008,0.21,-0.411,0.37,0.004,0.005,3093.0,1333.0,1.0
0.025,0.213,-0.37,0.44,0.004,0.005,3073.0,1370.0,1.0
0.034,0.224,-0.389,0.452,0.004,0.005,3429.0,1545.0,1.0
0.017,0.232,-0.401,0.46,0.004,0.005,3216.0,1662.0,1.0
0.021,0.238,-0.398,0.475,0.004,0.005,3388.0,1622.0,1.0
0.018,0.241,-0.41,0.484,0.004,0.006,3216.0,1490.0,1.0
-0.001,0.243,-0.457,0.452,0.004,0.005,3411.0,1409.0,1.0
-0.05,0.245,-0.486,0.417,0.004,0.005,3169.0,1652.0,1.0
-0.101,0.252,-0.569,0.371,0.005,0.006,2899.0,1522.0,1.0
-0.105,0.256,-0.581,0.38,0.005,0.006,2980.0,1536.0,1.0
-0.131,0.258,-0.647,0.327,0.005,0.005,2883.0,1377.0,1.0
-0.181,0.255,-0.673,0.279,0.005,0.005,2688.0,1585.0,1.0
-0.255,0.26,-0.748,0.231,0.005,0.004,2751.0,1586.0,1.0
-0.347,0.264,-0.849,0.141,0.005,0.004,2539.0,1492.0,1.0
-0.41,0.263,-0.909,0.082,0.005,0.004,2438.0,1676.0,1.0
-0.488,0.269,-1.012,-0.009,0.006,0.004,2341.0,1622.0,1.0
-0.531,0.27,-1.089,-0.076,0.006,0.004,2204.0,1561.0,1.0
-0.566,0.265,-1.052,-0.065,0.006,0.004,2212.0,1532.0,1.0
-0.621,0.272,-1.168,-0.146,0.006,0.004,2246.0,1498.0,1.0
-0.655,0.272,-1.14,-0.124,0.006,0.004,2173.0,1387.0,1.0
-0.695,0.278,-1.189,-0.138,0.006,0.004,2253.0,1419.0,1.0
-0.739,0.279,-1.253,-0.198,0.006,0.004,2188.0,1607.0,1.0
-0.793,0.281,-1.324,-0.268,0.006,0.004,2117.0,1559.0,1.0
-0.834,0.283,-1.36,-0.292,0.006,0.004,2061.0,1673.0,1.0
-0.879,0.285,-1.428,-0.347,0.006,0.004,2193.0,1574.0,1.0
-0.937,0.29,-1.476,-0.371,0.006,0.004,2192.0,1827.0,1.0
-0.975,0.297,-1.558,-0.442,0.006,0.005,2162.0,1678.0,1.0
-0.989,0.299,-1.59,-0.457,0.006,0.004,2197.0,1686.0,1.0
-1.015,0.304,-1.572,-0.424,0.006,0.004,2294.0,1700.0,1.0
-1.059,0.306,-1.618,-0.477,0.007,0.005,2210.0,1559.0,1.0
-1.081,0.304,-1.651,-0.503,0.007,0.005,2052.0,1570.0,1.0
-1.115,0.305,-1.686,-0.552,0.007,0.005,2146.0,1604.0,1.0
-1.151,0.31,-1.721,-0.574,0.007,0.005,2128.0,1610.0,1.0
-1.17,0.312,-1.734,-0.578,0.007,0.005,2094.0,1794.0,1.0
-1.183,0.312,-1.741,-0.569,0.007,0.005,2027.0,1626.0,1.0
-1.198,0.313,-1.791,-0.599,0.007,0.005,1938.0,1794.0,1.0
-1.241,0.313,-1.837,-0.654,0.007,0.005,1958.0,1661.0,1.0
-1.284,0.32,-1.902,-0.709,0.007,0.005,1926.0,1728.0,1.0
-1.315,0.325,-1.919,-0.708,0.007,0.005,2078.0,1604.0,1.0
-1.368,0.327,-1.991,-0.797,0.007,0.005,1952.0,1541.0,1.0
-1.419,0.329,-2.026,-0.79,0.008,0.005,1880.0,1564.0,1.0
-1.417,0.325,-2.021,-0.811,0.008,0.005,1820.0,1428.0,1.0
-1.44,0.328,-2.041,-0.797,0.008,0.005,1847.0,1711.0,1.0
-1.471,0.335,-2.125,-0.869,0.008,0.005,1922.0,1772.0,1.0
-1.494,0.338,-2.153,-0.876,0.008,0.006,1861.0,1710.0,1.0
-1.512,0.343,-2.132,-0.815,0.008,0.006,1857.0,1692.0,1.0
-1.508,0.342,-2.126,-0.822,0.008,0.006,1831.0,1613.0,1.0
-1.501,0.345,-2.131,-0.84,0.008,0.006,1882.0,1509.0,1.0
-1.543,0.354,-2.164,-0.834,0.008,0.006,1909.0,1469.0,1.0
-1.556,0.355,-2.179,-0.846,0.008,0.006,1869.0,1511.0,1.0
-1.564,0.357,-2.253,-0.925,0.008,0.006,1877.0,1565.0,1.0
-1.573,0.362,-2.235,-0.905,0.008,0.006,1940.0,1745.0,1.0
-1.595,0.365,-2.25,-0.899,0.008,0.006,1856.0,1691.0,1.0
-1.573,0.367,-2.243,-0.885,0.008,0.006,1864.0,1606.0,1.0
-1.604,0.369,-2.259,-0.921,0.008,0.006,1890.0,1651.0,1.0
-1.63,0.372,-2.286,-0.928,0.009,0.006,1896.0,1664.0,1.0
-1.677,0.378,-2.349,-0.963,0.009,0.006,1890.0,1586.0,1.0
-1.707,0.383,-2.333,-0.924,0.009,0.006,1912.0,1674.0,1.0
