mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.002,1.015,-1.87,1.832,0.016,0.027,4147.0,1131.0,1.01
0.034,0.977,-1.803,1.818,0.015,0.023,4278.0,1523.0,1.0
-0.031,0.998,-1.86,1.865,0.017,0.028,3656.0,1303.0,1.0
0.008,1.012,-1.846,1.824,0.015,0.025,4524.0,1595.0,1.0
-0.001,0.963,-1.749,1.72,0.015,0.021,4236.0,1668.0,1.0
-0.005,0.99,-1.924,1.709,0.016,0.024,3698.0,1405.0,1.0
0.048,0.969,-1.58,1.883,0.016,0.021,3715.0,1849.0,1.0
0.053,1.002,-1.717,2.153,0.016,0.027,4083.0,1203.0,1.0
0.052,1.005,-1.816,1.922,0.014,0.026,4835.0,1721.0,1.01
0.072,0.982,-1.673,1.879,0.014,0.025,5340.0,1511.0,1.0
0.01,1.0,-1.89,1.895,0.012,0.025,6442.0,1619.0,1.01
0.02,1.031,-2.052,1.8,0.016,0.03,4163.0,1180.0,1.0
0.044,0.987,-1.886,1.782,0.014,0.025,4779.0,1458.0,1.0
0.063,1.002,-1.848,1.9,0.016,0.028,3804.0,1248.0,1.0
-0.013,0.99,-1.87,1.858,0.015,0.026,4619.0,1531.0,1.0
-0.059,1.019,-2.04,1.771,0.015,0.026,4783.0,1547.0,1.0
-0.059,1.008,-1.905,1.793,0.017,0.028,3693.0,1264.0,1.0
-0.079,0.96,-1.977,1.63,0.017,0.025,3379.0,1458.0,1.0
-0.072,0.957,-1.752,1.881,0.015,0.023,4224.0,1443.0,1.0
-0.09,0.987,-1.878,1.781,0.015,0.026,4511.0,1319.0,1.0
-0.029,0.995,-1.935,1.756,0.014,0.024,5046.0,1638.0,1.0
-0.033,1.01,-2.104,1.679,0.016,0.025,4053.0,1474.0,1.0
-0.034,0.991,-1.77,1.982,0.015,0.026,4311.0,1309.0,1.0
-0.032,0.989,-1.807,1.887,0.016,0.028,3876.0,1274.0,1.01
-0.035,1.027,-2.032,1.843,0.015,0.029,4659.0,1356.0,1.0
1.179,0.315,0.651,1.762,0.02,0.014,233.0,486.0,1.01
-0.398,1.081,-2.423,1.635,0.028,0.023,1446.0,1335.0,1.0
-2.606,1.421,-5.58,-0.27,0.049,0.037,902.0,1039.0,1.0
-3.345,1.581,-6.119,-0.382,0.054,0.038,903.0,981.0,1.0
-3.383,1.565,-6.356,-0.592,0.056,0.041,839.0,1026.0,1.0
-2.72,1.469,-5.448,0.005,0.048,0.035,954.0,1199.0,1.0
-0.938,1.22,-3.284,1.296,0.033,0.024,1361.0,1417.0,1.0
0.623,1.159,-1.504,2.762,0.031,0.022,1392.0,1335.0,1.0
1.048,1.158,-0.887,3.481,0.032,0.022,1336.0,1304.0,1.0
2.496,1.148,0.272,4.534,0.031,0.022,1339.0,1279.0,1.0
3.324,1.147,1.26,5.494,0.031,0.022,1346.0,1197.0,1.0
4.18,1.148,2.134,6.331,0.032,0.023,1277.0,1210.0,1.0
4.912,1.152,2.773,7.01,0.032,0.023,1292.0,1186.0,1.0
5.488,1.153,3.312,7.537,0.032,0.023,1289.0,1152.0,1.0
5.931,1.157,3.811,8.031,0.032,0.022,1328.0,1149.0,1.0
6.316,1.162,4.235,8.476,0.032,0.023,1295.0,1136.0,1.0
6.549,1.163,4.439,8.651,0.032,0.023,1304.0,1226.0,1.0
6.629,1.171,4.569,8.818,0.033,0.023,1293.0,1179.0,1.0
6.445,1.177,4.345,8.619,0.033,0.023,1308.0,1130.0,1.0
0.059,0.011,0.041,0.08,0.0,0.0,1208.0,1516.0,1.0
-0.001,0.061,-0.108,0.119,0.001,0.001,3141.0,1417.0,1.0
0.03,0.08,-0.113,0.186,0.001,0.002,3122.0,1396.0,1.0
0.07,0.091,-0.093,0.238,0.002,0.002,3288.0,1507.0,1.0
0.117,0.096,-0.066,0.289,0.002,0.001,3115.0,1464.0,1.0
0.149,0.102,-0.036,0.337,0.002,0.002,3439.0,1417.0,1.0
0.188,0.102,0.005,0.376,0.002,0.001,3521.0,1636.0,1.0
0.226,0.104,0.033,0.415,0.002,0.001,3244.0,1680.0,1.0
0.26,0.104,0.066,0.458,0.002,0.001,2864.0,1632.0,1.0
0.299,0.108,0.104,0.5,0.002,0.001,3048.0,1770.0,1.0
0.349,0.109,0.151,0.552,0.002,0.002,2841.0,1500.0,1.0
0.379,0.113,0.174,0.589,0.002,0.002,2646.0,1489.0,1.0
0.422,0.117,0.211,0.642,0.002,0.002,2493.0,1799.0,1.0
0.455,0.117,0.233,0.669,0.002,0.002,2471.0,1478.0,1.0
0.478,0.119,0.267,0.704,0.002,0.002,2359.0,1406.0,1.0
0.48,0.121,0.251,0.701,0.003,0.002,2342.0,1556.0,1.0
0.476,0.124,0.253,0.713,0.003,0.002,2321.0,1563.0,1.0
0.472,0.127,0.241,0.709,0.003,0.002,2400.0,1626.0,1.0
0.47,0.13,0.205,0.688,0.003,0.002,2345.0,1773.0,1.0
0.46,0.135,0.195,0.694,0.003,0.002,2176.0,1593.0,1.0
0.442,0.137,0.18,0.695,0.003,0.002,2287.0,1668.0,1.0
0.413,0.141,0.163,0.683,0.003,0.002,2369.0,1702.0,1.0
0.394,0.143,0.142,0.663,0.003,0.002,2214.0,1446.0,1.0
0.355,0.147,0.075,0.616,0.003,0.002,2281.0,1484.0,1.0
0.329,0.15,0.022,0.577,0.003,0.002,2275.0,1524.0,1.0
0.307,0.155,0.015,0.586,0.003,0.002,2319.0,1728.0,1.0
0.272,0.157,-0.031,0.548,0.003,0.003,2248.0,1937.0,1.0
0.252,0.16,-0.037,0.549,0.003,0.003,2139.0,1677.0,1.0
0.226,0.165,-0.067,0.539,0.004,0.003,2222.0,1457.0,1.0
0.206,0.17,-0.105,0.532,0.004,0.003,2163.0,1592.0,1.0
0.165,0.173,-0.148,0.486,0.004,0.003,2138.0,1735.0,1.0
0.129,0.179,-0.201,0.451,0.004,0.003,2219.0,1713.0,1.0
0.094,0.183,-0.241,0.434,0.004,0.003,2194.0,1653.0,1.0
0.079,0.184,-0.244,0.427,0.004,0.003,2186.0,1791.0,1.0
0.042,0.191,-0.323,0.386,0.004,0.004,2081.0,1492.0,1.0
0.025,0.193,-0.343,0.37,0.004,0.004,2139.0,1507.0,1.0
-0.003,0.199,-0.359,0.371,0.004,0.004,2221.0,1658.0,1.0
-0.032,0.202,-0.41,0.346,0.004,0.004,2226.0,1744.0,1.0
-0.064,0.206,-0.433,0.337,0.004,0.004,2157.0,1645.0,1.0
-0.044,0.209,-0.444,0.342,0.005,0.004,2122.0,1856.0,1.0
-0.012,0.214,-0.41,0.381,0.005,0.004,2052.0,1749.0,1.0
0.02,0.218,-0.371,0.436,0.005,0.004,2121.0,1756.0,1.0
0.063,0.224,-0.342,0.487,0.005,0.004,2177.0,1730.0,1.0
0.092,0.229,-0.32,0.524,0.005,0.004,2167.0,1771.0,1.0
0.134,0.233,-0.3,0.553,0.005,0.004,2148.0,1579.0,1.0
0.148,0.237,-0.292,0.581,0.005,0.004,2176.0,1786.0,1.0
0.161,0.242,-0.271,0.621,0.005,0.004,2205.0,1787.0,1.0
