mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.042,0.071,-0.185,0.081,0.001,0.001,2684.0,1583.0,1.0
-0.041,0.072,-0.194,0.075,0.001,0.001,2771.0,1559.0,1.0
-0.041,0.073,-0.194,0.081,0.001,0.001,2614.0,1632.0,1.0
-0.041,0.074,-0.2,0.077,0.001,0.001,2537.0,1606.0,1.0
-0.041,0.074,-0.194,0.083,0.002,0.001,2335.0,1647.0,1.0
-0.04,0.075,-0.199,0.083,0.002,0.001,2446.0,1768.0,1.0
-0.039,0.075,-0.186,0.1,0.002,0.001,2471.0,1824.0,1.0
-0.039,0.076,-0.194,0.092,0.002,0.001,2486.0,1814.0,1.0
-0.039,0.075,-0.188,0.095,0.001,0.001,2452.0,1849.0,1.0
-0.039,0.075,-0.203,0.083,0.002,0.001,2409.0,1766.0,1.0
-0.037,0.076,-0.199,0.091,0.002,0.001,2477.0,1741.0,1.0
-0.038,0.077,-0.215,0.081,0.002,0.001,2533.0,1588.0,1.0
-0.035,0.078,-0.205,0.089,0.002,0.001,2544.0,1741.0,1.0
-0.033,0.078,-0.196,0.105,0.002,0.001,2728.0,1875.0,1.0
-0.031,0.078,-0.202,0.105,0.002,0.001,2800.0,1869.0,1.0
-0.029,0.079,-0.206,0.107,0.002,0.001,2691.0,1701.0,1.0
-0.026,0.08,-0.204,0.109,0.002,0.001,2578.0,1700.0,1.0
-0.023,0.08,-0.201,0.109,0.002,0.001,2537.0,1610.0,1.0
-0.021,0.08,-0.204,0.116,0.002,0.001,2591.0,1672.0,1.0
-0.019,0.08,-0.198,0.121,0.002,0.001,2595.0,1559.0,1.0
-0.017,0.081,-0.204,0.121,0.002,0.001,2619.0,1616.0,1.0
-0.015,0.081,-0.179,0.146,0.002,0.001,2649.0,1492.0,1.0
-0.015,0.082,-0.182,0.149,0.002,0.002,2657.0,1530.0,1.0
-0.014,0.083,-0.181,0.147,0.002,0.002,2685.0,1504.0,1.0
-0.015,0.083,-0.202,0.127,0.002,0.002,2609.0,1708.0,1.0
-0.015,0.085,-0.207,0.133,0.002,0.002,2699.0,1668.0,1.0
-0.014,0.086,-0.204,0.144,0.002,0.002,2637.0,1570.0,1.0
-0.014,0.086,-0.197,0.147,0.002,0.002,2704.0,1674.0,1.0
-0.012,0.086,-0.19,0.157,0.002,0.002,2616.0,1548.0,1.0
-0.011,0.086,-0.193,0.155,0.002,0.002,2609.0,1643.0,1.0
-0.009,0.088,-0.188,0.162,0.002,0.002,2725.0,1567.0,1.0
-0.006,0.089,-0.181,0.181,0.002,0.002,2674.0,1598.0,1.0
-0.003,0.09,-0.207,0.162,0.002,0.002,2740.0,1663.0,1.0
0.001,0.09,-0.166,0.201,0.002,0.002,2784.0,1741.0,1.0
0.005,0.091,-0.159,0.211,0.002,0.002,2777.0,1612.0,1.01
0.007,0.092,-0.172,0.204,0.002,0.002,2781.0,1803.0,1.0
