mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-1.132,0.303,-1.721,-0.588,0.007,0.005,1727.0,1588.0,1.0
-1.159,0.305,-1.729,-0.572,0.008,0.006,1625.0,1449.0,1.0
-1.188,0.308,-1.764,-0.604,0.008,0.006,1649.0,1270.0,1.0
-1.228,0.317,-1.866,-0.68,0.008,0.006,1557.0,1683.0,1.0
-1.258,0.325,-1.878,-0.649,0.008,0.006,1637.0,1500.0,1.0
-1.3,0.332,-1.927,-0.675,0.008,0.006,1587.0,1510.0,1.0
-1.338,0.339,-2.006,-0.719,0.009,0.006,1531.0,1452.0,1.0
-1.352,0.343,-2.034,-0.751,0.009,0.007,1445.0,1627.0,1.0
-1.34,0.344,-2.026,-0.719,0.009,0.007,1507.0,1625.0,1.0
-1.314,0.343,-2.002,-0.714,0.009,0.006,1629.0,1582.0,1.0
-1.314,0.347,-1.985,-0.672,0.009,0.007,1659.0,1569.0,1.0
-1.314,0.35,-1.948,-0.633,0.009,0.007,1567.0,1601.0,1.0
-1.317,0.356,-2.02,-0.691,0.009,0.007,1649.0,1644.0,1.0
-1.289,0.351,-1.91,-0.595,0.009,0.007,1562.0,1428.0,1.0
-1.328,0.36,-2.001,-0.661,0.009,0.007,1496.0,1657.0,1.0
-1.337,0.366,-1.998,-0.62,0.009,0.007,1659.0,1600.0,1.0
-1.356,0.374,-2.051,-0.657,0.009,0.007,1598.0,1642.0,1.0
-1.358,0.377,-2.064,-0.67,0.01,0.007,1512.0,1672.0,1.0
-1.37,0.382,-2.074,-0.631,0.01,0.007,1538.0,1502.0,1.0
-1.382,0.389,-2.083,-0.639,0.01,0.007,1542.0,1687.0,1.0
-1.383,0.391,-2.127,-0.663,0.01,0.008,1500.0,1743.0,1.0
-1.389,0.398,-2.181,-0.68,0.01,0.008,1528.0,1683.0,1.0
-1.402,0.403,-2.188,-0.664,0.01,0.008,1509.0,1455.0,1.0
-1.416,0.411,-2.208,-0.658,0.01,0.008,1583.0,1522.0,1.0
-1.416,0.417,-2.173,-0.622,0.011,0.008,1500.0,1653.0,1.0
-1.427,0.42,-2.219,-0.673,0.011,0.008,1594.0,1598.0,1.0
