mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.036,0.974,-1.794,1.938,0.016,0.022,3549.0,1497.0,1.0
0.056,0.975,-1.816,1.84,0.018,0.025,2890.0,1304.0,1.0
0.132,0.941,-1.552,1.89,0.014,0.025,4412.0,1330.0,1.0
0.008,1.002,-1.87,1.805,0.014,0.024,4861.0,1543.0,1.0
-0.047,0.992,-1.866,1.838,0.015,0.028,4629.0,1287.0,1.0
-0.038,0.989,-1.997,1.743,0.016,0.024,3738.0,1357.0,1.0
0.046,0.991,-1.712,1.971,0.014,0.025,4782.0,1388.0,1.0
0.068,0.996,-1.785,2.005,0.014,0.024,4893.0,1633.0,1.01
0.051,0.969,-2.044,1.636,0.014,0.027,4590.0,1328.0,1.0
-0.02,0.994,-1.97,1.785,0.017,0.024,3283.0,1423.0,1.0
0.251,0.049,0.172,0.345,0.002,0.002,435.0,865.0,1.0
0.024,0.252,-0.464,0.474,0.005,0.005,2514.0,1597.0,1.0
-0.294,0.267,-0.811,0.197,0.006,0.005,2234.0,1487.0,1.0
-0.328,0.271,-0.866,0.161,0.006,0.005,2219.0,1664.0,1.0
-0.362,0.274,-0.859,0.186,0.006,0.005,2212.0,1404.0,1.0
-0.223,0.275,-0.72,0.306,0.006,0.005,1830.0,1564.0,1.0
0.079,0.276,-0.431,0.596,0.007,0.005,1812.0,1412.0,1.01
0.328,0.285,-0.189,0.876,0.007,0.005,1643.0,1395.0,1.0
0.616,0.289,0.088,1.157,0.008,0.005,1467.0,1552.0,1.0
0.865,0.293,0.307,1.404,0.008,0.006,1359.0,1232.0,1.0
1.171,0.3,0.584,1.692,0.009,0.006,1220.0,1415.0,1.0
1.502,0.308,0.947,2.104,0.009,0.006,1214.0,1318.0,1.0
1.762,0.317,1.178,2.355,0.009,0.007,1129.0,1352.0,1.0
1.986,0.326,1.333,2.565,0.01,0.007,1116.0,1244.0,1.0
2.122,0.335,1.464,2.719,0.01,0.007,1043.0,1209.0,1.0
2.161,0.345,1.508,2.794,0.011,0.008,1065.0,1236.0,1.0
2.11,0.357,1.46,2.775,0.011,0.008,1031.0,1288.0,1.0
1.911,0.368,1.23,2.591,0.011,0.008,1058.0,1324.0,1.0
1.71,0.382,1.027,2.447,0.012,0.009,956.0,1261.0,1.0
0.041,0.009,0.025,0.059,0.0,0.0,1169.0,1277.0,1.0
0.002,0.043,-0.073,0.088,0.001,0.001,3741.0,1536.0,1.0
0.016,0.059,-0.089,0.132,0.001,0.001,3880.0,1570.0,1.0
0.019,0.067,-0.113,0.142,0.001,0.001,3673.0,1662.0,1.0
0.019,0.073,-0.117,0.152,0.001,0.002,3610.0,1611.0,1.01
0.03,0.076,-0.113,0.168,0.001,0.002,3768.0,1641.0,1.0
0.045,0.079,-0.1,0.195,0.001,0.001,4247.0,1738.0,1.0
0.063,0.081,-0.093,0.214,0.001,0.001,4104.0,1723.0,1.0
0.07,0.084,-0.079,0.24,0.001,0.001,4250.0,1589.0,1.0
0.084,0.084,-0.073,0.245,0.001,0.001,3829.0,1365.0,1.0
0.097,0.086,-0.065,0.259,0.001,0.001,3772.0,1795.0,1.0
0.123,0.087,-0.04,0.289,0.001,0.001,3429.0,1729.0,1.0
0.147,0.088,-0.016,0.313,0.002,0.001,3041.0,1776.0,1.0
0.198,0.091,0.032,0.367,0.002,0.001,2871.0,1503.0,1.0
0.238,0.094,0.055,0.405,0.002,0.001,2749.0,1669.0,1.0
0.272,0.095,0.101,0.454,0.002,0.001,2505.0,1910.0,1.0
0.274,0.096,0.086,0.442,0.002,0.001,2438.0,1708.0,1.0
0.277,0.096,0.089,0.444,0.002,0.001,2384.0,1580.0,1.0
0.276,0.099,0.103,0.47,0.002,0.001,2294.0,1612.0,1.0
0.271,0.1,0.093,0.461,0.002,0.002,2111.0,1897.0,1.0
0.27,0.101,0.089,0.464,0.002,0.002,2011.0,1393.0,1.0
0.255,0.103,0.063,0.447,0.002,0.002,2003.0,1705.0,1.0
0.234,0.106,0.042,0.438,0.002,0.002,1883.0,1702.0,1.0
0.225,0.109,0.025,0.426,0.003,0.002,1827.0,1703.0,1.0
0.205,0.109,0.01,0.423,0.002,0.002,1929.0,1668.0,1.0
0.188,0.111,-0.005,0.414,0.003,0.002,1753.0,1671.0,1.0
0.176,0.111,-0.037,0.371,0.003,0.002,1822.0,1772.0,1.0
0.146,0.115,-0.072,0.352,0.003,0.002,1933.0,1532.0,1.0
0.14,0.117,-0.09,0.342,0.003,0.002,1775.0,1451.0,1.0
0.129,0.119,-0.082,0.362,0.003,0.002,1739.0,1648.0,1.0
0.104,0.121,-0.127,0.323,0.003,0.002,1629.0,1382.0,1.0
0.081,0.125,-0.164,0.321,0.003,0.002,1576.0,1435.0,1.0
0.065,0.127,-0.157,0.328,0.003,0.002,1570.0,1731.0,1.0
0.065,0.129,-0.175,0.318,0.003,0.003,1578.0,1291.0,1.0
0.063,0.133,-0.172,0.328,0.003,0.003,1586.0,1254.0,1.0
0.057,0.134,-0.183,0.316,0.003,0.003,1551.0,1566.0,1.0
0.054,0.138,-0.207,0.317,0.004,0.003,1513.0,1493.0,1.0
0.041,0.141,-0.22,0.31,0.004,0.003,1537.0,1391.0,1.0
0.038,0.144,-0.232,0.312,0.004,0.003,1475.0,1291.0,1.0
0.049,0.147,-0.244,0.317,0.004,0.003,1409.0,1147.0,1.0
0.068,0.15,-0.221,0.349,0.004,0.003,1318.0,1143.0,1.0
0.093,0.15,-0.209,0.363,0.004,0.003,1352.0,1276.0,1.0
0.108,0.155,-0.192,0.4,0.004,0.003,1440.0,1261.0,1.0
0.109,0.158,-0.165,0.437,0.004,0.003,1386.0,1121.0,1.0
0.111,0.161,-0.201,0.418,0.004,0.003,1359.0,1438.0,1.0
0.103,0.163,-0.225,0.4,0.004,0.003,1321.0,1275.0,1.0
0.084,0.167,-0.249,0.392,0.005,0.004,1300.0,1153.0,1.0
0.057,0.169,-0.262,0.374,0.005,0.004,1275.0,1237.0,1.0
0.045,0.171,-0.287,0.358,0.005,0.004,1297.0,1135.0,1.0
0.019,0.174,-0.335,0.319,0.005,0.004,1347.0,1206.0,1.0
-0.003,0.175,-0.348,0.315,0.005,0.004,1329.0,1301.0,1.0
-0.022,0.177,-0.392,0.278,0.005,0.004,1300.0,1137.0,1.0
-0.045,0.18,-0.428,0.265,0.005,0.004,1280.0,1125.0,1.0
-0.045,0.184,-0.413,0.291,0.005,0.004,1365.0,1035.0,1.0
0.045,0.008,0.03,0.06,0.0,0.0,1490.0,1369.0,1.0
0.001,0.047,-0.082,0.096,0.001,0.001,3841.0,1445.0,1.0
0.009,0.063,-0.101,0.132,0.001,0.002,3717.0,1562.0,1.0
0.007,0.079,-0.155,0.148,0.001,0.002,3918.0,1370.0,1.0
-0.013,0.091,-0.186,0.155,0.002,0.002,3508.0,1423.0,1.0
-0.029,0.101,-0.228,0.151,0.002,0.002,3816.0,1386.0,1.0
-0.059,0.105,-0.27,0.125,0.002,0.002,4052.0,1448.0,1.0
-0.115,0.112,-0.344,0.081,0.002,0.002,3942.0,1561.0,1.0
-0.164,0.118,-0.388,0.06,0.002,0.002,3662.0,1555.0,1.0
-0.215,0.122,-0.43,0.022,0.002,0.002,3747.0,1557.0,1.0
-0.26,0.128,-0.489,-0.017,0.002,0.002,3499.0,1350.0,1.0
-0.316,0.132,-0.548,-0.059,0.002,0.002,3302.0,1626.0,1.0
-0.36,0.136,-0.619,-0.122,0.002,0.002,2979.0,1845.0,1.0
-0.398,0.139,-0.662,-0.157,0.003,0.002,2899.0,1676.0,1.0
-0.429,0.141,-0.676,-0.147,0.003,0.002,2806.0,1543.0,1.01
-0.458,0.144,-0.729,-0.197,0.003,0.002,2801.0,1335.0,1.0
-0.48,0.147,-0.744,-0.208,0.003,0.002,2768.0,1614.0,1.0
-0.492,0.145,-0.773,-0.238,0.003,0.002,2751.0,1390.0,1.0
-0.507,0.147,-0.786,-0.253,0.003,0.002,2796.0,1440.0,1.0
-0.51,0.145,-0.779,-0.246,0.003,0.002,2561.0,1432.0,1.0
-0.521,0.144,-0.78,-0.249,0.003,0.002,2409.0,1529.0,1.0
-0.54,0.146,-0.813,-0.273,0.003,0.002,2017.0,1626.0,1.0
-0.565,0.149,-0.828,-0.281,0.003,0.002,2176.0,1723.0,1.0
-0.587,0.152,-0.848,-0.288,0.003,0.002,2227.0,1684.0,1.0
-0.614,0.155,-0.89,-0.319,0.003,0.002,2278.0,1809.0,1.0
-0.63,0.154,-0.911,-0.345,0.003,0.002,2406.0,1657.0,1.0
-0.66,0.157,-0.973,-0.387,0.004,0.003,1999.0,1489.0,1.0
-0.688,0.16,-0.975,-0.382,0.004,0.003,1981.0,1583.0,1.0
-0.716,0.162,-1.031,-0.434,0.004,0.003,1935.0,1533.0,1.0
-0.726,0.165,-1.022,-0.41,0.004,0.003,1905.0,1682.0,1.0
-0.731,0.165,-1.046,-0.438,0.004,0.003,1995.0,1501.0,1.0
-0.731,0.166,-1.052,-0.434,0.004,0.003,1828.0,1585.0,1.0
