mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.059,0.058,-0.026,0.165,0.004,0.003,203.0,1104.0,1.03
0.059,0.059,-0.026,0.171,0.004,0.003,208.0,1004.0,1.03
0.059,0.06,-0.026,0.177,0.004,0.003,211.0,762.0,1.03
0.056,0.059,-0.026,0.179,0.004,0.003,212.0,923.0,1.02
0.054,0.06,-0.033,0.173,0.004,0.003,210.0,877.0,1.03
0.057,0.062,-0.035,0.175,0.004,0.003,196.0,910.0,1.03
0.061,0.066,-0.036,0.192,0.005,0.003,201.0,1016.0,1.03
0.067,0.07,-0.039,0.199,0.005,0.004,181.0,860.0,1.03
0.073,0.074,-0.038,0.216,0.006,0.004,167.0,815.0,1.03
0.079,0.079,-0.034,0.234,0.006,0.005,155.0,599.0,1.04
0.086,0.083,-0.037,0.242,0.007,0.005,154.0,705.0,1.04
0.094,0.089,-0.036,0.259,0.008,0.005,146.0,736.0,1.04
0.095,0.09,-0.032,0.27,0.008,0.005,146.0,794.0,1.04
0.092,0.09,-0.042,0.262,0.008,0.005,149.0,830.0,1.04
0.093,0.092,-0.044,0.268,0.008,0.005,148.0,702.0,1.04
0.099,0.097,-0.052,0.269,0.008,0.006,140.0,797.0,1.04
0.101,0.1,-0.044,0.291,0.009,0.006,141.0,872.0,1.04
0.105,0.103,-0.039,0.298,0.009,0.006,141.0,799.0,1.04
0.107,0.106,-0.043,0.303,0.009,0.007,140.0,813.0,1.04
0.112,0.11,-0.038,0.324,0.01,0.007,136.0,837.0,1.04
0.115,0.113,-0.051,0.325,0.01,0.007,136.0,781.0,1.04
0.118,0.116,-0.057,0.326,0.011,0.008,131.0,795.0,1.05
0.122,0.12,-0.048,0.35,0.011,0.008,133.0,715.0,1.04
0.124,0.123,-0.049,0.358,0.011,0.008,136.0,726.0,1.04
0.129,0.126,-0.058,0.36,0.011,0.008,139.0,653.0,1.04
0.133,0.13,-0.058,0.374,0.012,0.008,136.0,583.0,1.04
0.136,0.132,-0.065,0.376,0.012,0.008,134.0,708.0,1.04
0.138,0.134,-0.053,0.394,0.012,0.009,133.0,837.0,1.04
0.141,0.137,-0.048,0.408,0.013,0.009,131.0,736.0,1.04
0.147,0.141,-0.058,0.403,0.013,0.01,130.0,705.0,1.04
0.153,0.143,-0.056,0.417,0.013,0.01,129.0,643.0,1.04
0.163,0.151,-0.051,0.447,0.014,0.01,130.0,563.0,1.04
0.174,0.157,-0.052,0.461,0.015,0.011,130.0,691.0,1.04
0.185,0.163,-0.038,0.495,0.015,0.011,125.0,658.0,1.05
0.199,0.172,-0.055,0.503,0.016,0.012,124.0,668.0,1.05
0.208,0.178,-0.049,0.522,0.017,0.013,124.0,683.0,1.05
0.213,0.18,-0.047,0.533,0.017,0.013,124.0,689.0,1.05
0.217,0.182,-0.049,0.534,0.017,0.013,124.0,663.0,1.05
0.229,0.191,-0.029,0.584,0.018,0.014,122.0,549.0,1.05
0.232,0.193,-0.047,0.577,0.018,0.014,121.0,599.0,1.05
0.237,0.197,-0.046,0.589,0.018,0.015,120.0,520.0,1.05
0.238,0.196,-0.024,0.613,0.02,0.015,119.0,488.0,1.05
0.242,0.201,-0.045,0.596,0.021,0.016,117.0,544.0,1.05
0.241,0.202,-0.031,0.621,0.021,0.016,119.0,581.0,1.05
0.034,0.006,0.022,0.044,0.0,0.0,198.0,1111.0,1.03
-0.001,0.034,-0.066,0.064,0.001,0.001,2053.0,1399.0,1.0
-0.005,0.048,-0.104,0.08,0.001,0.001,2044.0,1591.0,1.0
-0.013,0.058,-0.127,0.096,0.001,0.001,1879.0,1583.0,1.0
-0.014,0.068,-0.149,0.111,0.002,0.001,1872.0,1488.0,1.0
-0.018,0.073,-0.16,0.12,0.002,0.002,1970.0,1676.0,1.0
-0.022,0.079,-0.165,0.132,0.002,0.002,2077.0,1616.0,1.0
