mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.019,0.992,-1.82,1.837,0.019,0.025,2741.0,1217.0,1.0
-0.006,0.97,-1.908,1.73,0.017,0.023,3272.0,1513.0,1.01
0.004,1.014,-1.915,1.827,0.016,0.026,3908.0,1392.0,1.0
0.009,1.0,-1.986,1.834,0.017,0.027,3618.0,1456.0,1.0
0.019,1.005,-1.972,1.81,0.016,0.026,3748.0,1526.0,1.0
-0.017,0.995,-1.86,1.847,0.015,0.029,4617.0,1372.0,1.0
-0.024,1.019,-1.935,1.906,0.016,0.028,3987.0,1268.0,1.0
-0.005,1.022,-1.847,1.989,0.017,0.029,3658.0,1260.0,1.0
0.013,1.039,-1.982,1.96,0.018,0.025,3465.0,1601.0,1.0
0.012,0.996,-1.721,2.003,0.017,0.025,3491.0,1542.0,1.0
0.005,1.001,-1.649,2.144,0.018,0.023,3127.0,1616.0,1.0
0.023,1.055,-2.082,2.001,0.018,0.026,3460.0,1520.0,1.0
0.015,0.976,-1.731,1.88,0.016,0.021,3543.0,1716.0,1.0
-0.003,0.997,-1.797,2.019,0.017,0.025,3441.0,1109.0,1.0
0.012,0.996,-1.811,1.877,0.016,0.024,3854.0,1583.0,1.0
-0.02,0.962,-1.741,1.835,0.018,0.023,2853.0,1590.0,1.0
-0.022,1.001,-1.976,1.766,0.016,0.03,3870.0,1244.0,1.01
0.017,1.015,-1.808,2.001,0.018,0.026,3148.0,1476.0,1.0
1.229,0.342,0.695,1.877,0.02,0.014,264.0,605.0,1.01
-1.069,1.259,-3.627,1.097,0.039,0.031,1207.0,1149.0,1.0
-1.639,1.676,-4.855,1.353,0.051,0.04,1158.0,1249.0,1.0
-1.885,1.894,-5.349,1.579,0.06,0.045,1047.0,1194.0,1.0
-1.866,1.993,-5.821,1.522,0.064,0.048,994.0,1179.0,1.0
-1.616,2.059,-5.334,2.167,0.067,0.053,1010.0,1001.0,1.0
-1.055,2.043,-5.014,2.396,0.062,0.047,1141.0,1276.0,1.0
-0.091,1.903,-3.432,3.562,0.057,0.041,1157.0,1079.0,1.0
1.785,1.65,-1.225,4.948,0.043,0.03,1526.0,1410.0,1.0
4.243,1.561,1.434,7.196,0.039,0.028,1618.0,1197.0,1.0
5.035,1.563,2.063,7.835,0.04,0.028,1577.0,1110.0,1.0
5.784,1.56,2.911,8.714,0.04,0.028,1557.0,1205.0,1.0
6.462,1.557,3.528,9.306,0.04,0.028,1587.0,1116.0,1.0
6.861,1.559,3.884,9.662,0.04,0.028,1575.0,1137.0,1.0
7.336,1.557,4.423,10.192,0.04,0.028,1561.0,1125.0,1.0
7.676,1.558,4.767,10.522,0.04,0.028,1556.0,1055.0,1.0
7.891,1.557,5.043,10.799,0.04,0.028,1561.0,1135.0,1.0
7.989,1.556,5.135,10.867,0.04,0.028,1551.0,1209.0,1.0
7.715,1.557,4.843,10.574,0.04,0.028,1578.0,1067.0,1.0
0.009,0.008,0.0,0.022,0.0,0.0,1239.0,884.0,1.0
-0.0,0.012,-0.024,0.022,0.0,0.0,2500.0,1675.0,1.0
0.001,0.017,-0.03,0.037,0.0,0.0,3081.0,1852.0,1.0
0.002,0.021,-0.037,0.044,0.0,0.0,2951.0,1771.0,1.0
0.003,0.023,-0.038,0.054,0.0,0.0,2649.0,1630.0,1.0
0.003,0.025,-0.041,0.06,0.001,0.0,2622.0,1735.0,1.0
0.003,0.026,-0.048,0.056,0.001,0.0,2614.0,1793.0,1.0
0.003,0.026,-0.057,0.051,0.001,0.0,2616.0,1828.0,1.0
0.003,0.029,-0.053,0.061,0.001,0.0,2912.0,1874.0,1.0
0.003,0.03,-0.057,0.064,0.001,0.001,2868.0,1640.0,1.0
0.003,0.031,-0.056,0.066,0.001,0.001,2827.0,1837.0,1.0
0.003,0.031,-0.06,0.065,0.001,0.001,2592.0,1926.0,1.0
0.003,0.032,-0.059,0.071,0.001,0.001,2730.0,1473.0,1.0
