mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.007,0.07,-0.125,0.138,0.001,0.002,3090.0,1447.0,1.0
0.016,0.073,-0.126,0.143,0.001,0.002,3794.0,1526.0,1.0
0.025,0.076,-0.121,0.165,0.001,0.002,3932.0,1444.0,1.0
0.022,0.079,-0.12,0.171,0.001,0.002,3598.0,1773.0,1.0
0.031,0.081,-0.143,0.162,0.001,0.002,3063.0,1583.0,1.0
0.044,0.082,-0.099,0.205,0.002,0.002,2683.0,1646.0,1.0
0.066,0.082,-0.085,0.229,0.002,0.001,2574.0,1820.0,1.0
0.076,0.086,-0.085,0.236,0.002,0.001,2800.0,1718.0,1.0
0.093,0.089,-0.056,0.273,0.002,0.001,2527.0,1842.0,1.0
0.108,0.089,-0.055,0.271,0.002,0.001,2435.0,1627.0,1.0
0.125,0.093,-0.056,0.288,0.002,0.001,2549.0,1506.0,1.0
0.128,0.093,-0.053,0.301,0.002,0.002,2457.0,1390.0,1.0
0.129,0.095,-0.056,0.31,0.002,0.002,2360.0,1707.0,1.0
0.121,0.097,-0.064,0.302,0.002,0.002,2209.0,1832.0,1.01
0.116,0.098,-0.077,0.292,0.002,0.002,2233.0,1738.0,1.0
0.107,0.098,-0.084,0.283,0.002,0.002,2166.0,1959.0,1.0
0.097,0.101,-0.095,0.279,0.002,0.002,2222.0,1811.0,1.0
0.074,0.104,-0.124,0.266,0.002,0.002,2252.0,1765.0,1.0
0.056,0.108,-0.137,0.271,0.002,0.002,2233.0,1806.0,1.0
0.037,0.11,-0.174,0.238,0.002,0.002,2202.0,1678.0,1.0
0.016,0.113,-0.194,0.239,0.002,0.002,2154.0,1425.0,1.0
-0.016,0.116,-0.223,0.213,0.003,0.002,2097.0,1843.0,1.0
-0.048,0.119,-0.275,0.167,0.003,0.002,2069.0,1806.0,1.0
-0.074,0.121,-0.309,0.143,0.003,0.002,2079.0,1711.0,1.0
-0.094,0.125,-0.312,0.158,0.003,0.002,2138.0,1700.0,1.0
-0.114,0.127,-0.348,0.122,0.003,0.002,2074.0,1591.0,1.0
-0.135,0.131,-0.378,0.111,0.003,0.002,2131.0,1557.0,1.0
-0.164,0.133,-0.428,0.074,0.003,0.002,2120.0,1728.0,1.0
-0.18,0.136,-0.419,0.082,0.003,0.002,1975.0,1776.0,1.0
-0.2,0.139,-0.472,0.052,0.003,0.002,1883.0,1722.0,1.0
-0.202,0.142,-0.495,0.047,0.003,0.002,2047.0,1684.0,1.0
-0.194,0.143,-0.474,0.075,0.003,0.002,2061.0,1797.0,1.0
-0.185,0.145,-0.481,0.075,0.003,0.002,2128.0,1644.0,1.0
-0.175,0.149,-0.481,0.091,0.003,0.002,2056.0,1594.0,1.0
-0.174,0.154,-0.473,0.118,0.003,0.002,2022.0,1343.0,1.0
-0.172,0.156,-0.482,0.117,0.003,0.002,2104.0,1594.0,1.0
-0.163,0.16,-0.452,0.158,0.004,0.003,2054.0,1720.0,1.0
-0.153,0.162,-0.456,0.151,0.004,0.003,2065.0,1609.0,1.0
-0.129,0.163,-0.452,0.159,0.004,0.003,2118.0,1634.0,1.0
-0.108,0.166,-0.415,0.206,0.004,0.003,2089.0,1610.0,1.0
-0.086,0.168,-0.4,0.233,0.004,0.003,2137.0,1556.0,1.0
-0.073,0.172,-0.397,0.253,0.004,0.003,2058.0,1438.0,1.0
